5,20
128,139
448,456
475,483
496,507
508,517
524,534
558,573
576,590
736,749
754,763
881,890
892,904
1071,1082
1086,1098
1102,1110
1128,1137
1140,1149
1157,1165
1180,1188
1231,1240
1341,1349
1422,1431
1440,1450
1452,1464
1466,1480
1497,1505
1599,1607
1608,1617
1623,1631
1640,1648
1651,1661
1690,1699
1718,1726
1748,1756
1865,1873
1879,1887
1891,1901
1944,1956
1957,1967
1973,1981
2058,2067
2071,2080
2091,2101
2102,2112
2338,2350
2351,2360
2369,2381
2396,2404
2414,2424
2426,2436
2466,2474
2480,2492
2493,2504
2505,2513
2528,2539
2545,2553
2567,2575
2588,2598
2608,2618
2619,2628
2690,2698
2796,2814
2820,2828
2829,2837
2841,2850
2895,2908
2910,2922
2924,2933
2943,2953
