time,alpha,beta,value,repro
155.8819,0.8678978,-0.622106,0.09777644,0.0002801617
149.943,-0.6225544,4.506461,0.08822934,0.000247141
102.0218,-0.9702494,1.335331,0.07939582,0.0003101399
147.5784,4.311925,2.995953,0.2073407,0.0005824176
161.7157,-1.836327,-3.433467,0.1355857,0.0003976121
108.9705,1.431042,0.3757686,0.05689687,0.0002370703
131.0395,0.02532267,0.5339362,0.09599268,0.0003706281
135.7339,0.4094311,0.2308283,0.07322416,0.0003554571
79.69946,-2.416348,-0.8222588,0.05526779,0.0002893601
131.8241,0.3265354,-0.8240932,0.06662972,0.0002859645
140.1271,-1.454891,1.913899,0.1056769,0.0004080191
85.72632,-3.534668,2.818105,0.03848496,0.0002237498
90.2749,0.5811337,0.5580205,0.0723852,0.0003770062
97.28979,-3.031072,4.882866,0.1140487,0.0005379656
115.9072,1.218636,0.3910452,0.0503733,0.0002353893
79.78967,-2.173121,1.109094,0.0466578,0.0002696982
87.776,1.611706,-1.167044,0.05611941,0.0003135162
113.7023,0.6912126,0.3409026,0.05376028,0.0002368294
