time,alpha,beta,value,repro
28.23103,-4.157982,-1.632593,0.003974364,4.465577E-05
96.38078,-2.401451,1.953259,0.0136464,4.416312E-05
96.84688,-3.301593,4.525054,0.01245231,4.415714E-05
78.81392,-1.737414,3.877709,0.01092827,4.319475E-05
77.75366,-3.595095,4.472539,0.009443411,4.433526E-05
66.13089,0.4596009,1.55678,0.007121895,4.093043E-05
33.26498,-3.643811,2.749215,0.004638902,4.68576E-05
74.38052,-2.981953,3.108171,0.007572842,4.049648E-05
56.03595,-2.356017,2.254961,0.008303407,4.664835E-05
54.85461,-1.621968,1.074929,0.006469052,3.675598E-05
40.20593,-2.416786,4.351376,0.005140465,4.631049E-05
43.33466,-2.884637,3.00625,0.005553894,4.144697E-05
23.86407,3.20184,4.070621,0.002880685,4.29953E-05
34.15991,-3.892857,4.142291,0.004626796,4.448842E-05
44.72992,2.325796,3.842522,0.005954198,4.106343E-05
56.77661,-3.953452,2.240702,0.00642344,4.01465E-05
25.75397,0.4811805,3.187804,0.002970046,4.068557E-05
85.96375,-3.062631,4.171184,0.009706432,4.061269E-05
