time,alpha,beta,value,repro
93.20657,3.15579,-0.8841237,0.01205655,4.584241E-05
107.5802,2.024767,-0.1618079,0.01413233,4.790619E-05
62.59253,-2.59299,0.05488522,0.00703104,4.313522E-05
123.7472,2.589787,-0.3178707,0.0155402,4.402324E-05
93.43146,1.724795,-0.906067,0.01227051,4.869249E-05
67.02274,2.679579,-1.653787,0.008640722,4.43114E-05
77.60181,1.790874,-0.1409661,0.008648382,4.600203E-05
60.23816,1.161755,-2.185172,0.005974433,4.631344E-05
39.05267,1.862285,1.539686,0.005374684,4.714635E-05
77.3501,2.763198,-1.115412,0.007718589,4.513795E-05
93.00928,2.540234,-1.114716,0.009462188,4.505804E-05
52.55005,2.870183,-0.960287,0.005689945,4.37688E-05
33.51929,4.447073,-0.2163964,0.003555549,4.740732E-05
53.6554,2.326847,-0.8161187,0.00628698,4.589036E-05
80.14954,2.742618,-0.6462974,0.009350217,4.348938E-05
43.31714,1.846503,-0.8502069,0.005096626,4.393643E-05
56.89514,2.506355,-2.04883,0.006347151,4.53368E-05
80.42786,1.557365,0.5200354,0.008213429,4.046024E-05
