time,alpha,beta,value,repro
158.4019,0.8671378,-0.6282235,0.09775778,0.0002801082
164.0267,0.9936019,3.605483,0.08890569,0.0002490355
108.5454,-2.210156,1.480759,0.07919785,0.0003093666
162.6708,4.32973,2.996036,0.2075999,0.0005831457
177.3483,-2.644793,-1.169649,0.1282437,0.0003760812
109.0576,2.017299,0.124621,0.056786,0.0002366083
148.2158,-0.1377992,0.6026137,0.09560809,0.0003691432
120.5199,0.3925886,0.02476815,0.07302003,0.0003544662
73.97876,-2.39372,-0.8278178,0.05526022,0.0002893205
135.561,-2.782068,-0.6112718,0.06669001,0.0002862232
167.068,-1.434006,1.894454,0.105519,0.0004074091
76.7804,-3.56333,2.824394,0.03849602,0.0002238141
98.72571,0.7637056,0.5364176,0.07240554,0.0003771122
93.85754,-3.033997,4.882634,0.1138899,0.0005372165
119.1615,2.218543,0.03937594,0.05041448,0.0002355817
87.11633,-2.140879,1.076767,0.04660096,0.0002693697
90.38123,1.566735,-0.7396128,0.05605346,0.0003131478
108.4688,1.401427,0.3198128,0.05414694,0.0002385328
