time,alpha,beta,value,repro
153.6098,0.8674731,-0.6280882,0.097743,0.0002800659
152.4216,-0.5587572,4.343203,0.08817214,0.0002469808
108.4679,-0.9644572,1.328823,0.0793053,0.0003097863
168.3985,4.180607,3.352607,0.2076878,0.0005833926
152.6772,-1.686818,-0.8076752,0.1277058,0.0003745038
109.9778,1.952781,0.124722,0.05689896,0.000237079
127.5724,-2.090892,0.7663332,0.09602008,0.0003707339
136.2842,0.4093261,0.2319116,0.07317159,0.0003552019
70.0564,-2.771334,0.4827568,0.0547305,0.0002865471
126.6525,0.3310444,-0.8230582,0.06664713,0.0002860392
145.7161,-1.446012,1.908894,0.1055377,0.0004074813
85.82922,-1.755106,2.633262,0.03847248,0.0002236772
97.44128,0.5838409,0.5657113,0.07257622,0.0003780011
105.0371,-0.7267469,4.965822,0.1144091,0.0005396657
105.1807,3.30601,-0.3268935,0.05043884,0.0002356955
80.63928,-2.271142,1.0726,0.04690919,0.0002711514
90.02136,1.582465,-0.7400166,0.05607105,0.0003132461
117.6206,2.196946,-0.03167805,0.05422858,0.0002388924
