time,alpha,beta,value,repro
65.12028,1.583108,1.792181,0.009777,4.384305E-05
101.713,2.94329,3.083093,0.01104174,4.581634E-05
52.5416,-0.561425,4.052309,0.006026475,4.15619E-05
114.7769,2.442465,1.934466,0.01328122,4.243201E-05
67.94406,2.092066,1.873487,0.008982056,4.559419E-05
47.43875,3.295211,0.003678996,0.006935148,4.307545E-05
66.409,1.485845,3.843307,0.008007298,4.655406E-05
47.11725,1.970339,2.350039,0.00489839,4.493936E-05
35.85828,1.934813,3.021096,0.004290453,4.564312E-05
71.30127,2.785483,2.745006,0.006475089,4.345697E-05
77.09949,3.087589,2.283781,0.007499927,4.261322E-05
50.47321,4.60487,3.587635,0.004561858,4.109782E-05
28.03564,2.595838,1.831703,0.003060963,4.568601E-05
45.38641,1.653373,2.938753,0.005272351,4.506283E-05
66.28772,2.61374,0.6094566,0.007695292,4.205077E-05
42.38452,1.391889,2.694963,0.004290145,4.33348E-05
54.85431,4.790849,2.137259,0.005295133,4.487401E-05
66.89697,4.946248,1.795041,0.00714406,4.08232E-05
