error
3.837018404420128
1.8935925493025432
4.538767170241796
2.585751638349402
1.404353138985397
2.223361572525223
2.2787764714178986
3.32882290986544
2.6328434779751446
3.4817068372137294
2.269759768830982
4.569508650864557
1.2115393328153823
3.493841654693477
2.5625870883323194
4.993626504292259
2.124518679389035
1.4889090355291488
