time,alpha,beta,value,repro
93.49245,-0.5019756,-1.499426,0.05415947,0.0002820806
239.3218,-0.7143857,0.891233,0.08665367,0.0002160939
226.5614,-1.046065,4.581896,0.1074,0.0002651851
170.0208,4.70129,-1.028076,0.1215044,0.0003356476
163.7002,-2.876487,-0.6819056,0.1406162,0.0003681053
158.6138,2.562308,1.909218,0.07260222,0.0002240809
95.63599,0.156501,4.930228,0.09013616,0.0004251706
130.606,0.4371677,-4.999217,0.06385805,0.0002373905
121.0947,-2.514336,1.277813,0.06282935,0.0002260049
117.2776,-2.154851,1.02796,0.0615734,0.0002565558
112.8159,-3.109016,1.170401,0.1021699,0.0004403876
102.746,-3.603611,4.948186,0.05599099,0.0002691874
84.98059,0.4721063,-0.1291773,0.06403355,0.0003108424
104.4308,-1.954248,3.670168,0.1185129,0.0004877072
94.94202,0.3562411,1.669972,0.09290433,0.0004092702
120.5251,-1.374626,-0.1379111,0.05849352,0.0002232577
59.98242,-1.744032,-0.218058,0.03103285,0.0002155059
157.5349,-3.188091,2.162473,0.06422361,0.0001988347
