time,alpha,beta,value,repro
35.92949,3.654889,-2.010071,0.005650112,4.788231E-05
101.3197,2.323618,-0.9156833,0.01687013,4.571851E-05
103.4933,1.472536,1.447508,0.014846,4.567999E-05
99.97446,3.388551,0.3104396,0.01369136,4.474302E-05
89.47693,1.469749,-0.344296,0.01250177,4.682313E-05
83.19305,4.718195,-1.16917,0.0103085,4.561285E-05
37.47144,3.272917,1.557421,0.00534536,4.688912E-05
74.61957,4.081011,-1.904195,0.009002579,4.019009E-05
58.88153,2.822019,0.5868245,0.009506952,4.801491E-05
57.97906,1.306735,-1.153786,0.007835524,3.997716E-05
44.77148,2.853631,2.463725,0.006095404,4.617731E-05
49.09467,0.433749,0.2266137,0.006420164,4.308835E-05
37.91003,1.273968,0.2832965,0.005039774,4.754504E-05
30.20563,2.82633,0.3184221,0.00521889,4.46059E-05
55.93854,3.919824,-0.1885678,0.007512311,4.419006E-05
55.99451,2.077778,-0.3502937,0.007115532,4.020075E-05
36.51318,1.528568,0.02005565,0.004457613,4.370209E-05
98.31409,3.781487,-0.5157431,0.01260334,4.187157E-05
