time,alpha,beta,value,repro
36.27682,-3.002095,-4.911629,0.005656876,4.793963E-05
117.4949,-2.330858,-1.721685,0.01684551,4.528364E-05
115.1734,-2.64558,0.1740715,0.01398962,4.427096E-05
85.42746,-2.307076,-2.435122,0.01322233,4.422183E-05
82.5589,-3.238395,-4.118426,0.01275002,4.722231E-05
69.38892,-0.5924352,-3.710107,0.009228326,4.394441E-05
38.36304,-1.2149,0.3699711,0.005976831,4.820025E-05
69.6731,0.4438065,-3.954709,0.009398418,4.177075E-05
67.60431,-3.406328,-4.068828,0.009151472,4.669118E-05
65.56067,-2.173409,-4.010478,0.008022238,4.011119E-05
41.27386,-3.368697,0.8908805,0.005350137,4.421601E-05
47.85815,-3.435241,-3.515712,0.00645833,4.363736E-05
34.9212,-2.104014,-2.406685,0.005277406,4.841657E-05
39.81274,-3.201546,-1.669164,0.005294517,4.412097E-05
47.23816,2.72013,-2.431511,0.0077951,4.429034E-05
55.19489,-2.606167,-0.9977482,0.007375545,4.190651E-05
31.82495,-3.289524,-3.50838,0.004758845,4.447519E-05
83.32922,-2.410517,-0.3855144,0.01212003,4.080819E-05
