time,alpha,beta,value,repro
29.34217,-3.84076,-3.561959,0.004537049,4.67737E-05
118.0447,-1.698977,-3.542012,0.0135786,4.36611E-05
91.76958,-3.209955,0.6982597,0.01169202,4.26716E-05
72.62521,-2.284643,-1.878133,0.01108351,4.346475E-05
81.52173,-4.377434,-2.862385,0.009902539,4.542449E-05
67.48511,-0.3893751,-3.687457,0.008082484,4.322184E-05
37.36676,-2.031485,0.4109733,0.004587487,4.587487E-05
75.74054,-2.352722,-3.611161,0.007759186,4.127226E-05
64.52527,-4.675044,-2.600122,0.007658902,4.613796E-05
71.76263,-3.220262,-3.546302,0.00689968,3.833156E-05
39.13989,-3.071861,0.7997295,0.004501869,4.457296E-05
51.12311,-3.508882,-3.383916,0.005429219,4.274975E-05
31.1012,-2.183707,-2.190971,0.003772074,4.715093E-05
36.66174,-0.691318,0.4275052,0.004247252,4.378611E-05
45.4834,2.721897,-2.180332,0.006200029,4.246595E-05
54.49426,-2.705679,-1.324692,0.006206182,4.003989E-05
30.69763,-3.500658,-3.491984,0.003475455,4.23836E-05
93.70917,-3.146748,-0.8463964,0.009180972,3.890242E-05
