time,alpha,beta,value,repro
77.78755,2.96826,1.435581,0.01180681,4.576282E-05
100.0295,2.252169,2.313402,0.01432324,4.790382E-05
58.94557,1.619239,2.854168,0.006976782,4.306656E-05
123.9975,3.413768,1.084539,0.01582726,4.44586E-05
84.41821,3.285332,2.797192,0.011524,4.781745E-05
58.44434,4.823946,1.509225,0.008302229,4.392714E-05
80.07056,4.566605,3.080071,0.008589496,4.593313E-05
48.58398,1.652833,2.383446,0.005940413,4.534666E-05
39.85968,2.558503,2.802305,0.005717064,4.804255E-05
70.74902,2.789791,2.751761,0.00779519,4.532087E-05
77.65942,3.091322,2.291217,0.008696173,4.348087E-05
54.27545,4.513286,3.155585,0.005689822,4.278062E-05
34.18127,3.947669,2.325513,0.003788232,4.67683E-05
46.76996,1.450587,2.900459,0.006208093,4.531455E-05
79.65485,2.627718,0.6081181,0.009642436,4.402939E-05
40.01758,1.45308,2.604672,0.005212205,4.454876E-05
56.67371,0.8988076,1.752843,0.006460304,4.54951E-05
74.65918,4.897028,1.702356,0.008761998,4.17238E-05
