time,alpha,beta,value,repro
81.06902,2.423726,-2.392737,0.05358506,0.0002790888
226.6697,-1.355795,1.23662,0.08683983,0.0002165582
203.8542,-1.144944,4.570941,0.107254,0.0002648247
158.4609,4.11366,-1.158278,0.1215908,0.0003358861
161.9113,-2.382329,-1.084778,0.1407465,0.0003684462
147.9911,4.917427,-1.064396,0.07243314,0.0002235591
98.297,0.4434173,4.845375,0.09004157,0.0004247244
119.1379,-0.001283404,-4.98198,0.06388766,0.0002375006
125.9252,-2.513495,1.279206,0.06276819,0.0002257849
110.5453,-2.151909,1.03664,0.0614529,0.0002560538
107.3739,-3.110419,1.172705,0.1024043,0.000441398
88.25513,-2.153875,4.58468,0.05659465,0.0002720896
86.0177,0.4632807,-0.1323941,0.06410239,0.0003111766
100.0905,-2.733211,3.863222,0.118571,0.0004879466
96.94983,0.3566028,1.672517,0.09314524,0.0004103315
127.7477,-1.157584,-0.1839095,0.05851604,0.0002233437
61.46387,-1.637707,-0.2171788,0.03098344,0.0002151628
170.1189,-3.197998,2.388212,0.06416752,0.0001986611
