time,alpha,beta,value,repro
88.13088,2.424684,-2.392336,0.05360292,0.0002791819
228.5844,-0.3799863,1.639651,0.08646484,0.000215623
200.9595,-1.051513,4.583002,0.1074924,0.0002654133
176.9037,4.113227,-1.196118,0.121444,0.0003354807
163.8245,-2.435535,-0.79899,0.1405686,0.0003679805
150.6436,4.961279,-1.10871,0.07249334,0.0002237449
96.04871,0.4442517,4.855411,0.09007471,0.0004248807
127.0416,-0.001585067,-4.993803,0.06388052,0.000237474
123.6448,-2.519577,1.275561,0.0627712,0.0002257957
101.2411,-2.15384,1.023041,0.06152299,0.0002563458
109.2328,-3.109323,1.175246,0.1022211,0.0004406081
103.6017,-3.599512,4.919245,0.05641549,0.0002712283
89.9585,0.4658255,-0.1322973,0.06410592,0.0003111938
106.8618,-2.001421,3.815972,0.1186984,0.0004884708
85.30286,0.3542445,1.6704,0.09296709,0.0004095467
125.9393,-1.495717,-0.2948973,0.05851978,0.0002233579
59.5271,-1.74598,-0.2153404,0.03095775,0.0002149844
168.8801,-3.19839,2.388865,0.06422538,0.0001988402
