time,alpha,beta,value,repro
77.43887,2.422896,-2.393081,0.05357092,0.0002790152
212.8378,-0.3795786,1.638401,0.08651337,0.0002157441
180.6324,-1.146321,4.572437,0.1076046,0.0002656904
168.7355,4.796592,-1.391708,0.1217028,0.0003361956
164.9869,-2.492632,-0.7896192,0.1407957,0.0003685751
153.9219,2.930953,1.438749,0.0724358,0.0002235673
96.1217,0.1540502,4.929157,0.09005545,0.0004247899
117.1495,-0.005362188,-4.997096,0.0638651,0.0002374167
119.5756,-2.512567,1.280032,0.06281032,0.0002259364
111.6787,-2.153126,1.032287,0.06150643,0.0002562768
105.7045,-3.108953,1.170123,0.102355,0.0004411854
101.0007,-3.600496,4.919803,0.05546815,0.0002666738
96.38635,0.4621617,-0.1326076,0.06402256,0.0003107892
104.5277,-1.615381,3.557644,0.1186404,0.0004882323
90.15515,2.662851,2.192671,0.09294201,0.0004094362
113.0017,-1.490697,-0.0888764,0.05849684,0.0002232704
56.0708,-1.16173,-0.2611626,0.03120989,0.0002167354
155.2236,-3.235732,2.112867,0.06425614,0.0001989354
