time,alpha,beta,value,repro
17.73801,2.98058,0.4303461,0.00057911,4.1365E-05
10.34838,-1.218039,1.54786,0.001033214,4.30506E-05
21.28747,0.7293555,-1.413882,0.001365375,4.137499E-05
18.48553,0.3129481,0.6480186,0.001918089,4.08104E-05
4.093704,-4.999822,0.07920048,0.0003242043,4.052554E-05
9.730377,-4.448058,-1.915487,0.0009267949,4.212704E-05
17.61505,0.5436769,2.768599,0.001582691,4.164976E-05
6.119415,-1.559578,-1.229574,0.0005669023,3.779348E-05
6.525009,-3.793535,0.8659951,0.0005922535,4.230382E-05
14.12032,-2.675083,-1.564257,0.001037438,4.322658E-05
21.63432,1.414357,1.011841,0.001518434,3.89342E-05
10.36778,-0.7027731,3.347665,0.0008355718,3.798054E-05
8.901611,4.766081,0.7915996,0.0002495218,4.158697E-05
42.95245,2.624073,0.5093973,0.0007596762,4.220424E-05
20.93552,0.8609856,-0.5356662,0.001948993,4.060402E-05
10.09474,1.216979,0.4752631,0.0007855022,4.363901E-05
12.47789,-4.996412,-2.281481,0.0007896011,3.589096E-05
25.77631,2.047164,0.2691213,0.001722418,3.515139E-05
