time,alpha,beta,value,repro
11.28944,0.4407538,0.1946106,0.001796105,4.726592E-05
24.93259,0.5105193,-0.2600757,0.003588906,4.849872E-05
42.10078,0.056722,0.4881703,0.003179702,4.183819E-05
32.63244,0.5477576,0.05432586,0.004210759,4.340989E-05
16.38049,-0.2801132,-0.4083205,0.001962623,4.564239E-05
20.80296,2.213073,-1.884862,0.002990195,4.271707E-05
33.8956,0.1244147,-0.8262448,0.003623536,4.262984E-05
8.730637,0.7977897,-1.458898,0.001066488,4.101876E-05
15.56113,-1.486132,-0.6110265,0.002177885,4.53726E-05
25.66901,2.596074,-1.312564,0.002643534,4.196086E-05
34.25328,-1.189282,1.856726,0.00326944,4.246026E-05
24.53314,1.649964,1.115607,0.002119661,4.325838E-05
8.71228,1.514761,1.730616,0.0009792866,4.896433E-05
23.4834,1.218888,-0.8529132,0.002803591,4.833777E-05
40.97293,0.8689824,-0.5172396,0.005036623,4.304806E-05
21.60532,0.6265869,-1.267685,0.002164903,4.606176E-05
21.07819,-3.141577,-3.852806,0.00220407,4.238596E-05
33.90811,1.895711,0.3921027,0.004029575,3.765958E-05
