time,alpha,beta,value,repro
27.8786,-0.5220176,-0.9381406,0.003999282,4.596875E-05
101.9994,0.3544253,1.959828,0.01315226,4.369522E-05
93.24463,0.3584135,4.966983,0.01268677,4.482959E-05
75.24661,-0.1554431,3.843337,0.01072279,4.289118E-05
86.15155,-0.2616348,3.810487,0.009713614,4.455786E-05
80.31235,3.670293,1.177271,0.007965434,4.282491E-05
34.3548,-0.7301823,2.538208,0.004920425,4.823946E-05
68.021,0.7380324,4.080859,0.00728651,4.025696E-05
57.83459,0.724467,4.175433,0.008004246,4.680846E-05
53.9455,-0.08365037,0.9714115,0.00682194,3.832551E-05
45.68243,-0.6209626,4.697795,0.005162147,4.60906E-05
44.94586,0.8636606,3.758989,0.005639473,4.240205E-05
27.83984,3.015481,3.855039,0.003029963,4.39125E-05
31.59131,-0.272818,3.524994,0.004589891,4.456205E-05
51.9231,2.707769,4.087217,0.006123595,4.165711E-05
55.32721,0.1527824,3.276452,0.005953971,3.891484E-05
29.8363,0.4565313,3.285123,0.00329699,4.226911E-05
98.34363,0.2307678,3.530386,0.009772046,4.054791E-05
