time,alpha,beta,value,repro
10.6083,-3.815889,-3.709232,0.001063231,3.937893E-05
44.82023,-1.00197,-2.286029,0.005967633,4.17317E-05
14.38649,0.1990944,2.326196,0.001587054,4.069368E-05
36.93288,2.12649,0.09105226,0.005550941,4.440753E-05
15.77512,-4.306014,-2.629726,0.00221206,4.337372E-05
35.33287,3.979987,-4.38431,0.004059893,4.142748E-05
9.30069,-1.237158,0.3574417,0.001481007,4.777441E-05
40.93275,0.4582664,-3.871504,0.004460861,3.947665E-05
34.30072,-2.324783,-0.7622324,0.004394394,4.484076E-05
29.74969,-0.03514323,-3.351471,0.003321985,3.610853E-05
18.96246,-2.623104,0.3926426,0.001929424,4.28761E-05
22.17542,-2.219746,-0.8871658,0.002236164,4.141044E-05
10.98404,1.260273,1.151387,0.001485267,4.641459E-05
16.29721,-1.339158,-1.545169,0.001998349,4.344237E-05
23.09235,2.872567,-1.041255,0.002767178,4.130116E-05
30.06549,-1.377131,-1.233082,0.002937392,3.582185E-05
11.80356,-0.7326738,-1.311319,0.00148417,4.011269E-05
51.47562,-1.899723,1.609301,0.005405501,3.80669E-05
