error
5.515784964349781
2.607823386173165
2.6586077066021145
2.2099160697149696
5.504012575994436
6.38107717959265
1.2119082110337833
4.197719387598589
2.512370560332826
3.59878812567142
2.641196042475617
2.6209695970947213
2.1624110008777397
2.113172159157154
3.028391459133232
2.0272082150225024
1.7336145745154623
2.630484903942036
