time,alpha,beta,value,repro
81.05328,2.425124,-2.394586,0.05351391,0.0002787183
218.5192,-0.7292248,0.8607448,0.08668328,0.0002161678
190.3214,-1.080316,4.581891,0.1072327,0.0002647721
157.5754,4.106862,-1.166722,0.1215255,0.0003357058
154.7736,-2.871725,-0.6824958,0.1406088,0.0003680859
149.7717,2.563315,1.910115,0.07256045,0.000223952
89.29474,0.4469498,4.833238,0.09015057,0.0004252385
112.6614,0.4370039,-4.997545,0.06381508,0.0002372308
115.2932,-2.513867,1.278796,0.06281393,0.0002259494
111.01,-2.153684,1.028956,0.06150201,0.0002562584
96.48279,-3.108892,1.168171,0.1021957,0.0004404988
86.33594,-3.611027,4.951956,0.05597872,0.0002691284
78.27698,0.4655236,-0.1341181,0.06409612,0.0003111462
88.34229,-1.645391,3.572247,0.1184062,0.0004872682
80.95898,0.5030001,1.156055,0.09297198,0.0004095682
117.8809,-1.496209,-0.2945584,0.05848568,0.0002232278
52.36267,-1.744322,-0.2178358,0.03099676,0.0002152553
149.6981,-3.198596,2.391612,0.06419628,0.0001987501
