time,alpha,beta,value,repro
36.28973,-1.272712,-2.643194,0.03015852,0.000287224
69.1163,-0.7122594,1.485225,0.04448497,0.0003319774
57.10173,-2.169304,0.3972217,0.04077835,0.0002933695
81.2901,2.610855,0.07944987,0.03067772,0.0002223023
43.75806,-0.3160057,-1.134881,0.0247891,0.000344293
53.47189,2.01667,0.1198203,0.02927792,0.0002287337
90.96521,-2.232805,0.9593341,0.05237951,0.0003998436
36.33389,-2.879858,-1.817906,0.026675,0.0003810715
49.16779,-1.443328,-0.3171025,0.03426643,0.0003059503
63.45087,-2.811256,-0.7015653,0.03324413,0.0002770344
77.61029,1.94508,0.3665902,0.03219152,0.000295335
42.19952,-3.609504,2.457332,0.02038836,0.0002486386
31.77185,0.8624907,-0.4059061,0.02445236,0.0003349639
59.91406,1.612386,2.787716,0.04243203,0.0004080003
67.38007,2.542764,-0.3385356,0.03059145,0.0002317534
43.94904,-3.103617,1.36183,0.02429466,0.0002640724
46.60028,1.682765,-1.212452,0.03122945,0.0003631331
67.69672,0.7198418,0.5919716,0.03610256,0.0002542434
