time,alpha,beta,value,repro
67.91848,1.347876,0.3305212,0.01009025,4.425549E-05
87.5168,1.731218,0.6494571,0.01152019,4.626581E-05
52.8261,-1.848464,-0.003676826,0.006239594,4.215942E-05
120.927,2.666243,0.7358469,0.01314317,4.267262E-05
74.10168,1.295853,0.2802447,0.008856624,4.56527E-05
56.97202,2.747039,-1.637726,0.007099918,4.277059E-05
64.40204,0.07894076,1.076814,0.007630335,4.541866E-05
44.59265,1.609889,-0.5292558,0.004815113,4.542559E-05
31.16266,1.63263,1.423494,0.004102555,4.558395E-05
60.69519,1.599979,-0.03555669,0.006375716,4.337222E-05
73.75635,2.68612,0.259966,0.00787672,4.327868E-05
43.6759,2.716325,0.9876307,0.004419284,4.091929E-05
28.75452,1.653991,1.446789,0.00324076,4.910243E-05
42.48682,2.750106,0.9845585,0.005504723,4.587269E-05
71.40796,2.124907,0.1920317,0.008011818,4.216746E-05
34.88611,1.199329,0.6402386,0.004209362,4.209362E-05
41.31018,2.092942,-1.025428,0.005152643,4.480559E-05
72.52466,3.54036,0.449099,0.007103568,4.129982E-05
