time,alpha,beta,value,repro
67.58373,-1.330268,0.06299806,0.01039365,4.422829E-05
79.91696,0.07741507,-0.552845,0.01143353,4.647775E-05
57.37506,-2.215242,-0.01329777,0.00636638,4.272738E-05
100.5466,2.63657,0.5723306,0.01286702,4.232572E-05
62.24188,-1.150917,-1.073149,0.009172378,4.609235E-05
50.41934,2.695492,-1.6403,0.007024888,4.257508E-05
76.8009,0.1059168,0.569435,0.007497529,4.516584E-05
42.27197,-0.03356004,-1.212906,0.00512105,4.572366E-05
32.92456,0.8635029,1.720777,0.004015201,4.511462E-05
59.26984,0.4082052,-0.7530193,0.006623363,4.328995E-05
77.6474,-0.04810718,0.5677195,0.007974438,4.333934E-05
39.59277,2.16364,1.133703,0.00437376,4.087626E-05
24.99438,0.1151682,-0.4510294,0.003266884,4.875947E-05
52.3139,-0.2032676,0.5599424,0.005557718,4.631432E-05
66.5061,0.8498142,-0.06157063,0.008093275,4.193407E-05
32.62518,-0.03918628,-0.8659929,0.004017088,4.184466E-05
45.11615,0.166048,-0.7629784,0.005132547,4.463084E-05
62.83777,1.57885,0.5665002,0.006974908,4.008568E-05
