time,alpha,beta,value,repro
82.20555,-2.502901,-0.9045887,0.01184054,4.519291E-05
99.36525,-1.560999,-0.2253869,0.01434685,4.830588E-05
58.09427,-2.230286,-0.006385362,0.007496867,4.436016E-05
122.9309,-0.2406595,-0.2900958,0.01523643,4.353264E-05
93.0365,-2.116853,-0.2470378,0.01287709,4.97185E-05
52.47269,2.348239,-1.236679,0.008424382,4.364964E-05
84.23669,-2.418416,0.099448,0.008646882,4.648861E-05
47.94055,-1.429093,-0.3318221,0.006075738,4.637968E-05
36.17755,-2.430823,0.8212173,0.005934573,5.029299E-05
70.89661,-2.664875,-0.1741248,0.007769465,4.46521E-05
91.68451,-1.337896,1.208289,0.009414247,4.399181E-05
59.08405,-2.311235,-0.2906412,0.005525185,4.316551E-05
41.53735,-1.234792,0.1652403,0.003944825,4.870154E-05
48.25299,-2.709725,-0.8407972,0.006313553,4.676706E-05
71.59143,-1.339195,-0.5138879,0.009408871,4.376219E-05
34.37134,-1.672569,-0.5685294,0.004965283,4.394056E-05
46.41357,-2.247872,-1.538518,0.006468887,4.555554E-05
79.11682,-1.835274,-0.006654832,0.008540004,4.125605E-05
