error
2.5686460925856616
2.1220251660391294
3.0827009431898125
2.0090797067667947
2.721188588073079
2.3715116674178045
1.3491178087524156
3.40744413957753
2.7535169160414554
3.644213199366745
2.6853671549332634
2.507388211085176
1.597560031899013
3.4228539016311057
1.162529184411365
2.214443817986687
2.478447566709469
2.303940920517092
