time,alpha,beta,value,repro
31.90457,-0.5972714,-2.396468,0.004353478,4.582608E-05
97.40462,-0.6356415,-1.941342,0.01383335,4.363833E-05
87.48276,-2.579871,0.5295017,0.01156735,4.284205E-05
77.07927,-0.664793,-1.62559,0.01132162,4.354468E-05
76.32681,-1.911843,-1.374391,0.009705685,4.43182E-05
64.99362,1.490384,-1.529918,0.008182992,4.306838E-05
34.12903,-0.9882605,1.057108,0.004734158,4.687285E-05
74.06229,-1.79207,-2.84492,0.007536998,4.009041E-05
57.86932,-2.500314,-0.9454856,0.007873116,4.604162E-05
57.33771,-1.042118,-3.227579,0.006934642,3.852579E-05
33.16852,-2.557884,0.7841945,0.004672727,4.493007E-05
43.36859,-2.290343,-0.3988335,0.005205647,4.198102E-05
26.43805,1.185451,0.3002588,0.003625584,4.589346E-05
33.16718,-2.606881,1.353804,0.004317099,4.405203E-05
42.68823,1.018443,-0.1672152,0.006168061,4.19596E-05
53.98828,-1.881363,-0.8587276,0.006306045,4.016589E-05
29.2179,-1.902699,-1.186427,0.003379433,4.224292E-05
88.94885,-2.094754,-0.5014285,0.009589057,3.978862E-05
