time,alpha,beta,value,repro
35.30059,0.3752907,-0.7999578,0.005273161,4.708179E-05
126.2333,1.221991,1.855224,0.01811836,4.693875E-05
97.40143,1.618302,2.082409,0.01485189,4.583918E-05
83.97424,1.214199,2.365099,0.01370579,4.435532E-05
79.15591,-0.737964,1.88158,0.01208987,4.614453E-05
73.78259,3.714203,1.122616,0.009728555,4.442262E-05
44.43237,1.691853,1.922469,0.006111532,4.928655E-05
73.30371,3.075061,-0.325705,0.008822175,4.065518E-05
64.47986,2.240724,2.131515,0.009885303,4.752549E-05
62.70117,-0.9465457,0.09814983,0.008081688,4.081661E-05
47.0722,1.505461,3.117299,0.006576146,4.631089E-05
50.19635,1.29107,1.838775,0.006675329,4.279057E-05
39.29205,0.9074314,2.362122,0.004483138,4.57463E-05
39.76929,-0.7033248,2.468842,0.005378657,4.372892E-05
50.00671,3.881388,2.88896,0.007420707,4.289426E-05
63.98669,0.1136845,0.6466011,0.007516044,4.107128E-05
33.80334,0.7109562,0.4573639,0.004688078,4.464836E-05
106.5535,1.741003,2.818332,0.01307993,4.260562E-05
