time,alpha,beta,value,repro
44.55046,-1.142396,-0.3551949,0.004400903,4.944835E-05
60.62421,1.380556,0.5901502,0.008663546,4.78649E-05
73.38988,-3.080341,-0.004722331,0.006048302,4.320216E-05
73.7207,0.5276692,-0.1458937,0.009505729,4.301235E-05
28.013,0.3276424,-0.6080495,0.004103038,4.943419E-05
46.17676,2.2292,-1.270269,0.006361699,4.298445E-05
59.41983,0.1222218,0.521238,0.006604189,4.492645E-05
19.27017,0.137655,-2.190594,0.002794183,4.506747E-05
32.04791,1.949884,1.928268,0.004879106,4.830798E-05
49.39539,0.3169073,-0.8029953,0.005570957,4.35231E-05
67.26166,-1.189234,1.866962,0.006353217,4.263904E-05
40.7146,1.455399,1.433717,0.004072386,4.37891E-05
17.29834,0.8819848,-0.7547069,0.002088039,4.745544E-05
40.88214,0.7261773,0.03574824,0.005039734,4.799747E-05
70.86334,0.8796647,-0.2899636,0.008422831,4.275549E-05
38.12512,0.5237171,0.2983647,0.004007424,4.553891E-05
38.12146,0.3436124,-1.200928,0.0049422,4.452432E-05
73.81488,0.9795365,0.5992376,0.007805559,4.044331E-05
