time,alpha,beta,value,repro
185.1369,0.8659717,-0.6269734,0.09777338,0.0002801529
172.1406,-0.6066494,4.536099,0.08821551,0.0002471023
128.8264,-1.048337,1.370248,0.07937272,0.0003100497
179.5925,3.822776,3.449575,0.2075172,0.0005829136
200.0699,-2.682939,-1.064281,0.1287462,0.0003775548
117.1047,1.431049,0.3757686,0.05690655,0.0002371106
157.3168,0.02532274,0.5339362,0.09598575,0.0003706013
133.0035,0.3934586,0.02422205,0.07303313,0.0003545298
84.47314,-2.268684,-0.8880767,0.05525481,0.0002892922
147.5565,0.4340361,-0.8409924,0.0666372,0.0002859966
186.2328,-1.492416,2.01719,0.1056801,0.0004080314
94.18079,-3.534668,2.818105,0.03848414,0.000223745
107.8944,0.7643144,0.5368072,0.07255697,0.0003779009
111.4351,-3.029462,4.881209,0.1140312,0.0005378829
135.6655,1.217804,0.3920465,0.05037141,0.0002353804
92.90112,-2.13906,1.075019,0.04661899,0.0002694739
91.27661,1.678778,-1.125114,0.05615208,0.0003136988
121.1365,0.6944453,0.3461122,0.05378423,0.0002369349
