error
2.6382264929642227
2.5822374699282378
2.260050123019192
1.8147151626517422
5.593011701896777
6.356606882452266
1.2120859528575176
3.151153875386936
2.3260424812511644
3.676843470556464
3.4344422205711096
2.6041237109167477
1.6730921236101117
2.0248990304668486
2.978719113255677
1.5704195571554036
4.722097886787867
2.235337578164851
