time,alpha,beta,value,repro
14.23208,-0.6598308,-2.451452,0.001546594,4.296096E-05
48.39048,-1.014339,-2.252772,0.00731436,4.406241E-05
24.22157,-0.6212062,1.755248,0.002222902,4.445804E-05
40.55732,-0.4016952,-1.507408,0.006417229,4.487573E-05
21.47134,-4.475234,-2.522051,0.002744114,4.355737E-05
36.33276,3.983366,-4.350834,0.004711756,4.322712E-05
11.87549,-1.229105,0.3960315,0.001694978,4.708273E-05
45.36676,-0.1513736,-2.950885,0.005379993,4.01492E-05
33.34357,-2.197466,-0.5827134,0.005243204,4.520003E-05
34.02002,-0.003583495,-3.426904,0.003728996,3.766662E-05
20.50076,-3.322278,0.7793015,0.002357247,4.447636E-05
23.76978,-2.219133,-0.8509787,0.002861102,4.270302E-05
14.82617,0.0136308,-1.710608,0.002037417,4.96931E-05
20.86377,-1.188798,-1.576488,0.002504489,4.244897E-05
30.94891,2.847578,-0.9569324,0.003472427,4.286947E-05
36.77356,-0.7273911,-1.142214,0.003678815,3.792593E-05
14.05588,-1.360121,-4.214725,0.002093419,4.186837E-05
58.76828,-1.428916,1.555904,0.006846798,3.957687E-05
