time,alpha,beta,value,repro
195.7728,1.076448,-0.3799293,0.09786128,0.0002804048
184.7212,-0.7139741,1.154767,0.08907467,0.0002495089
118.1895,-0.9641441,1.331455,0.07931275,0.0003098154
173.4449,3.553666,3.352625,0.2079592,0.0005841552
201.8836,-1.415259,-4.563728,0.1367912,0.0004011473
110.3917,2.018003,0.12359,0.05674892,0.0002364538
154.8286,-2.239178,0.946411,0.09619903,0.0003714248
140.7949,0.1588865,-0.1529485,0.07326709,0.0003556655
77.50073,-2.352652,-0.8377402,0.05525428,0.0002892895
158.0306,-2.975273,-0.5900845,0.06655638,0.0002856497
168.2737,-1.42742,1.897346,0.1054117,0.0004069948
96.59778,-3.599301,2.860187,0.03853439,0.0002240371
103.83,0.5809619,0.5554132,0.07238593,0.0003770101
119.9751,-3.029827,4.882653,0.1139638,0.0005375653
135.7124,2.117419,0.4989025,0.05037817,0.000235412
83.58179,-2.143224,1.078743,0.04661957,0.0002694773
92.86963,1.567283,-0.7389555,0.05606923,0.0003132359
131.0205,2.230058,0.4510526,0.05420423,0.0002387852
