mat_00,mat_10,mat_20,mat_30,mat_01,mat_11,mat_21,mat_31,mat_02,mat_12,mat_22,mat_32,mat_03,mat_13,mat_23,mat_33,ctw_00,ctw_10,ctw_20,ctw_30,ctw_01,ctw_11,ctw_21,ctw_31,ctw_02,ctw_12,ctw_22,ctw_32,ctw_03,ctw_13,ctw_23,ctw_33,opennessl,opennessr,eye_x,eye_y,eye_z,time,frame,ray_x,ray_y,ray_z,base_x,base_y,base_z
-0.1207846,0.02034152,-0.9924703,0,0.009364221,0.9997689,0.01935147,0,-0.9926345,0.00695635,0.1209472,0,7.502536,-0.9962777,-29.76095,1,-0.1207847,0.009364221,-0.9926346,0,0.02034152,0.9997688,0.00695635,0,-0.9924703,0.01935147,0.1209472,0,-28.6104,1.50171,11.05371,1,0.0,0.0,0.001598724,0.0009831162,-0.02783247,4.06,1,-0.009087100639129696,-0.08832349335710686,0.9960503928633185,0.00866283315411362,-0.03073548135096726,0.9994900127104164
-0.09286904,0.01364141,-0.9955848,0,-0.003246521,0.9998967,0.01400333,0,-0.9956731,-0.004532663,0.09281516,0,8.339284,-1.063396,-29.53668,1,-0.09286903,-0.00324652,-0.9956729,0,0.01364141,0.9998966,-0.004532662,0,-0.9955848,0.01400333,0.09281515,0,-28.6173,1.503971,11.03983,1,0.0,0.0,0.001599143,0.000984726,-0.02783786,4.08,2,-0.009383985791749254,-0.08846445469022846,0.9960351304381893,0.008365723178399152,-0.030876783040547022,0.9994881884968774
-0.09341419,0.01509561,-0.9955131,0,-0.003447622,0.9998742,0.01548525,0,-0.9956216,-0.004878691,0.09335041,0,8.323561,-1.017745,-29.54261,1,-0.09341419,-0.003447619,-0.9956213,0,0.01509561,0.9998742,-0.004878693,0,-0.9955127,0.01548525,0.09335036,0,-28.61715,1.503788,11.03996,1,0.9568611,0.9467934,0.001599473,0.0009859238,-0.02783919,4.1,3,-0.01015074085421928,-0.08868002171899675,0.9960084418357249,0.007598614291889648,-0.031092742259412748,0.9994876199531603
-0.09388256,0.01597624,-0.9954551,0,-0.003542634,0.9998596,0.01638103,0,-0.9955771,-0.005064424,0.0938127,0,8.30994,-0.9903855,-29.54739,1,-0.09388247,-0.003542632,-0.9955769,0,0.01597624,0.9998596,-0.005064426,0,-0.995455,0.01638103,0.09381276,0,-28.61712,1.503702,11.04009,1,0.9661272,0.9276357,0.001601509,0.0009898987,-0.02784321,4.12,4,-0.011530087047587947,-0.08857316891219191,0.9960029371651106,0.006219389008441298,-0.030984967274369682,0.9995005007519345
-0.09442055,0.01659785,-0.9953941,0,-0.00369009,0.9998483,0.01702215,0,-0.9955255,-0.005280336,0.09434497,0,8.294374,-0.9700829,-29.55251,1,-0.09442054,-0.003690091,-0.9955255,0,0.01659784,0.9998482,-0.005280335,0,-0.995394,0.01702215,0.09434497,0,-28.61713,1.50359,11.04027,1,0.9628935,0.9391651,0.001604684,0.0009902192,-0.02784527,4.14,5,-0.013359837768131535,-0.0877348624552247,0.9960542699294912,0.004390843486717788,-0.030143215892762643,0.9995359458414277
-0.09451294,0.01656197,-0.9953859,0,-0.003735398,0.9998487,0.01699091,0,-0.9955167,-0.005324022,0.09443676,0,8.291733,-0.9705766,-29.55339,1,-0.09451292,-0.003735397,-0.9955166,0,0.01656197,0.9998487,-0.005324022,0,-0.9953858,0.01699091,0.09443676,0,-28.61728,1.503542,11.04032,1,0.9628935,0.9391651,0.00160781,0.0009905243,-0.02784191,4.16,6,-0.013353832025773466,-0.08599149972498835,0.9962063727688528,0.004399558576057083,-0.028393990506756218,0.9995871273618113
-0.09477234,0.01688442,-0.9953558,0,-0.003533985,0.9998441,0.01729704,0,-0.9954928,-0.005156854,0.09469783,0,8.283895,-0.9631501,-29.5561,1,-0.09477227,-0.003533987,-0.9954927,0,0.01688442,0.9998441,-0.005156855,0,-0.9953557,0.01729704,0.0946979,0,-28.61749,1.503508,11.04049,1,0.9588215,0.9356096,0.001611862,0.0009893647,-0.02783004,4.18,7,-0.014321020581222692,-0.08487667534223756,0.9962885417148791,0.0034339877374721392,-0.027275289748085296,0.9996220617300206
-0.09507287,0.01637637,-0.9953357,0,-0.003788202,0.9998515,0.01681251,0,-0.9954633,-0.005368945,0.09499669,0,8.275538,-0.9753252,-29.5584,1,-0.09507282,-0.003788201,-0.995463,0,0.01637637,0.9998515,-0.005368946,0,-0.9953355,0.01681251,0.09499669,0,-28.61777,1.503481,11.04071,1,0.959795,0.9295051,0.001758011,0.0009246522,-0.02801687,4.2,8,-0.03240190889076149,-0.10761544568597971,0.9936644464556647,-0.014690788302533682,-0.050108941930182394,0.998635706690727
-0.09554148,0.0159017,-0.9952986,0,-0.003888759,0.9998588,0.01634785,0,-0.995418,-0.005432373,0.09546614,0,8.261958,-0.9881943,-29.56198,1,-0.09554144,-0.003888759,-0.9954177,0,0.0159017,0.9998589,-0.005432374,0,-0.9952983,0.01634785,0.09546612,0,-28.61791,1.503458,11.0409,1,0.9491252,0.94741,0.001788551,0.0008400651,-0.02797209,4.22,9,-0.044910642370450324,-0.12127822135599321,0.9916020508382383,-0.027234285344050417,-0.06385504247241695,0.997587503556778
-0.0959636,0.01562027,-0.9952622,0,-0.004007847,0.9998627,0.01607891,0,-0.9953768,-0.005531847,0.09588778,0,8.249827,-0.9950771,-29.56537,1,-0.09596356,-0.004007846,-0.9953767,0,0.01562027,0.9998627,-0.005531848,0,-0.9952624,0.01607891,0.09588782,0,-28.61807,1.503383,11.04114,1,0.9495849,0.9429331,0.001782784,0.0007033234,-0.02786319,4.24,10,-0.04414792498132429,-0.1347104943334839,0.9899010270912297,-0.026501999369123303,-0.07736382503051974,0.9966506321706148
-0.09690952,0.01574041,-0.9951689,0,-0.004275466,0.9998592,0.01623094,0,-0.9952841,-0.005827742,0.09682858,0,8.222532,-0.9883448,-29.57354,1,-0.0969095,-0.004275464,-0.9952839,0,0.0157404,0.9998591,-0.005827741,0,-0.9951686,0.01623094,0.09682856,0,-28.61826,1.503367,11.04156,1,0.9337394,0.9105026,0.001823021,0.000911171,-0.02852458,4.28,11,-0.03840619533853404,-0.14246227526718605,0.9890548338112072,-0.020776259539801164,-0.08515739646662186,0.9961508745499155
-0.0974679,0.01569356,-0.995115,0,-0.003914189,0.9998619,0.01615181,0,-0.995231,-0.00546935,0.09739304,0,8.205626,-0.9936637,-29.57814,1,-0.09746792,-0.003914188,-0.995231,0,0.01569356,0.9998619,-0.00546935,0,-0.9951149,0.01615181,0.09739301,0,-28.61827,1.503385,11.04176,1,0.9201127,0.8889842,0.001823876,0.0009123764,-0.02852125,4.3,12,-0.03824584850699797,-0.14287966751342737,0.9890008370488024,-0.020616900327526735,-0.08557737227403604,0.996118194179564
-0.09804428,0.01573942,-0.9950576,0,-0.003620008,0.9998627,0.01617211,0,-0.9951755,-0.0051877,0.09797394,0,8.18833,-0.9954308,-29.58314,1,-0.09804437,-0.003620006,-0.9951754,0,0.01573942,0.9998626,-0.005187699,0,-0.9950575,0.01617211,0.09797382,0,-28.61844,1.503358,11.04203,1,0.9319616,0.8971506,0.001824432,0.0009173203,-0.02852316,4.32,13,-0.0401997032771499,-0.14381349346597908,0.9887879767440236,-0.022574237816605443,-0.08651990977952015,0.9959943318105496
-0.09861088,0.01596432,-0.994998,0,-0.003625433,0.9998589,0.01640162,0,-0.9951195,-0.005224676,0.09853911,0,8.171769,-0.9885653,-29.58803,1,-0.09861092,-0.003625433,-0.9951196,0,0.01596432,0.9998589,-0.005224677,0,-0.994998,0.01640162,0.0985391,0,-28.61842,1.503344,11.0423,1,0.9244132,0.9032435,0.001825158,0.0009145432,-0.0285131,4.34,14,-0.039319545827616646,-0.1440043409035077,0.9887955921811424,-0.021694084410002402,-0.08671090494371136,0.9959972819568608
-0.09867179,0.0163946,-0.994985,0,-0.003637566,0.9998516,0.01683552,0,-0.9951134,-0.005280514,0.09859753,0,8.170137,-0.97569,-29.58883,1,-0.0986718,-0.003637565,-0.9951134,0,0.0163946,0.9998516,-0.005280515,0,-0.994985,0.01683552,0.09859753,0,-28.61829,1.503408,11.04245,1,0.9279758,0.9066617,0.001841828,0.0008588868,-0.02851949,4.36,15,-0.03806066058515733,-0.1489080485678854,0.9881183022227276,-0.02044746757980159,-0.09164679753494805,0.9955816217524113
-0.09911382,0.01668132,-0.9949363,0,-0.003455052,0.9998477,0.01710785,0,-0.9950702,-0.00513318,0.0990411,0,8.15704,-0.9690663,-29.59273,1,-0.09911383,-0.003455051,-0.9950701,0,0.01668132,0.9998476,-0.00513318,0,-0.9949363,0.01710785,0.09904109,0,-28.61824,1.50337,11.04275,1,0.9200186,0.9035832,0.001890816,0.0006913148,-0.02849004,4.38,16,-0.06434478884894188,-0.21083261032025957,0.9754021522292896,-0.046954010153764277,-0.15417449990077048,0.986927324837461
-0.09949374,0.01736954,-0.9948866,0,-0.003049267,0.9998376,0.01776092,0,-0.9950336,-0.004800773,0.0994246,0,8.145424,-0.9529837,-29.59662,1,-0.0994937,-0.003049265,-0.9950334,0,0.01736953,0.9998376,-0.004800774,0,-0.9948865,0.01776092,0.0994246,0,-28.61831,1.50333,11.04303,1,0.9374889,0.9284055,0.001931733,0.0007859344,-0.02927362,4.4,17,-0.06091546439289903,-0.23111429805024875,0.9710177585577608,-0.04360335510153304,-0.174678760019466,0.9836595336913841
