mat_00,mat_10,mat_20,mat_30,mat_01,mat_11,mat_21,mat_31,mat_02,mat_12,mat_22,mat_32,mat_03,mat_13,mat_23,mat_33,ctw_00,ctw_10,ctw_20,ctw_30,ctw_01,ctw_11,ctw_21,ctw_31,ctw_02,ctw_12,ctw_22,ctw_32,ctw_03,ctw_13,ctw_23,ctw_33,opennessl,opennessr,eye_x,eye_y,eye_z,time,frame,ray_x,ray_y,ray_z,base_x,base_y,base_z
-0.01910639,-0.08777922,-0.9959567,0,0.03203723,0.9955733,-0.08836003,0,-0.999304,0.03359593,0.0162096,0,10.64538,-4.495276,-28.6279,1,-0.01910638,0.03203723,-0.9993041,0,-0.08777922,0.9955732,0.03359593,0,-0.9959567,-0.08836003,0.01620961,0,-28.70335,1.604766,11.25304,1,1.0,1.0,-0.0002139816,-0.0003076859,-0.02121993,4.24,21,0.058378154105343874,-0.3426466580234934,0.9376487929222665,0.07507672609763795,-0.28807212582283015,0.9546611626762532
-0.02004933,-0.08319737,-0.9963314,0,0.03154306,0.995983,-0.08380303,0,-0.9993013,0.03310753,0.01734447,0,10.61901,-4.358628,-28.65829,1,-0.02004931,0.03154306,-0.9993013,0,-0.08319738,0.995983,0.03310754,0,-0.9963314,-0.08380303,0.0173445,0,-28.70288,1.604512,11.25296,1,1.0,1.0,-0.0002022786,-0.0002859192,-0.02121529,4.26,22,0.0577400910366581,-0.33855996119314297,0.9391715682259422,0.07446589846636803,-0.28390377214028895,0.9559568390519058
-0.02131677,-0.07865072,-0.9966742,0,0.03000175,0.9964015,-0.07927087,0,-0.9993225,0.03159177,0.01888037,0,10.58531,-4.211236,-28.69238,1,-0.02131674,0.03000175,-0.9993225,0,-0.07865072,0.9964015,0.03159177,0,-0.9966744,-0.07927088,0.0188804,0,-28.70254,1.604034,11.25291,1,1.0,1.0,-0.0002024537,-0.0002823105,-0.02121456,4.28,23,0.0577537696280625,-0.3380128310761895,0.9393677810749141,0.07448307117701002,-0.2833462531040776,0.9561208987151784
-0.02279234,-0.07274856,-0.9970899,0,0.02885911,0.9968854,-0.07339333,0,-0.9993236,0.03044794,0.0206219,0,10.54477,-4.029305,-28.73304,1,-0.02279234,0.02885911,-0.9993236,0,-0.07274855,0.9968854,0.03044793,0,-0.9970897,-0.07339332,0.02062189,0,-28.70221,1.603629,11.25285,1,1.0,1.0,-0.0002021259,-0.0002727967,-0.02121363,4.3,24,0.05513333689069132,-0.3358145366257696,0.9403131989683634,0.07187990075938093,-0.281094412121063,0.9569844363108188
-0.02519524,-0.06313355,-0.9976871,0,0.02889337,0.9975409,-0.06385396,0,-0.9992651,0.03043535,0.02330911,0,10.47504,-3.753466,-28.79534,1,-0.0251952,0.02889336,-0.9992648,0,-0.06313355,0.9975409,0.03043535,0,-0.9976869,-0.06385396,0.02330914,0,-28.70178,1.60288,11.25277,1,1.0,1.0,-0.0001948848,-0.0002629013,-0.02121063,4.34,25,0.05447776016271303,-0.3319318471626723,0.9417289538326993,0.07124965526629476,-0.2771358790325349,0.958185363683509
-0.02678347,-0.05863636,-0.99792,0,0.02843854,0.9978294,-0.05939431,0,-0.9992366,0.02997018,0.02505779,0,10.42987,-3.619245,-28.82862,1,-0.02678346,0.02843854,-0.9992367,0,-0.05863637,0.9978294,0.02997017,0,-0.9979202,-0.05939431,0.0250578,0,-28.70153,1.602523,11.25276,1,1.0,1.0,-0.0001823958,-0.0002566605,-0.0212074,4.36,26,0.05626315309400827,-0.32977731800949084,0.942380697027686,0.0730463780595156,-0.2749491910004042,0.958679909573894
-0.02819383,-0.0555324,-0.9980587,0,0.02816438,0.9980151,-0.05632558,0,-0.9992056,0.02969774,0.02657378,0,10.38949,-3.527048,-28.85438,1,-0.02819377,0.02816438,-0.9992056,0,-0.05553241,0.9980152,0.02969774,0,-0.9980587,-0.05632558,0.02657383,0,-28.70131,1.602194,11.25275,1,1.0,1.0,-0.0001724167,-0.000241867,-0.02120008,4.38,27,0.05513946392141716,-0.3239922225219758,0.9444515229823757,0.0719597670690616,-0.2690531658597162,0.9604333323371437
-0.0297147,-0.05146933,-0.9982324,0,0.0275378,0.9982522,-0.05229007,0,-0.9991791,0.02904291,0.02824533,0,10.34653,-3.403146,-28.88445,1,-0.02971461,0.0275378,-0.9991789,0,-0.05146933,0.9982522,0.02904291,0,-0.9982324,-0.05229007,0.02824541,0,-28.70111,1.601907,11.25273,1,1.0,1.0,-0.0001651384,-0.0002234726,-0.02119408,4.4,28,0.05531369319694854,-0.3206501065146125,0.9455812522131988,0.07215409917913919,-0.2656516513659184,0.9613651679243467
-0.03049111,-0.04880818,-0.9983426,0,0.02694851,0.9984038,-0.04963423,0,-0.9991716,0.02841725,0.02912712,0,10.32506,-3.319833,-28.90151,1,-0.0304911,0.02694852,-0.9991719,0,-0.04880819,0.9984039,0.02841725,0,-0.9983426,-0.04963423,0.02912714,0,-28.70082,1.601784,11.25267,1,1.0,1.0,-0.0001614913,-0.0001959305,-0.02118407,4.42,29,0.05039630563537573,-0.3158016364276711,0.9474859042792725,0.0672714310893643,-0.2606963760057722,0.9630742204506598
-0.03248668,-0.04266381,-0.9985613,0,0.02533007,0.9987324,-0.0434952,0,-0.9991512,0.02670664,0.0313648,0,10.27011,-3.124288,-28.94244,1,-0.03248664,0.02533007,-0.999151,0,-0.0426638,0.9987325,0.02670664,0,-0.998561,-0.0434952,0.03136482,0,-28.70045,1.601328,11.25261,1,1.0,1.0,-0.0005455697,-0.0004193039,-0.02125471,4.44,30,0.11455308842029568,-0.3718113774626182,0.9212132703791898,0.13094987917833903,-0.31819369621481547,0.9389381773217724
-0.03467786,-0.03846051,-0.9986583,0,0.02450778,0.998926,-0.03932184,0,-0.9990981,0.02583849,0.03369808,0,10.20795,-2.993762,-28.97818,1,-0.0346779,0.02450777,-0.9990979,0,-0.03846051,0.998926,0.02583849,0,-0.9986581,-0.03932184,0.03369803,0,-28.70044,1.600897,11.25261,1,1.0,1.0,-0.001021828,-0.0006766816,-0.02144762,4.46,31,0.19699538888761015,-0.42195844544698846,0.8849541723010178,0.21273299429015038,-0.3704327038251758,0.9041704955798525
-0.03655565,-0.03784289,-0.9986149,0,0.0244665,0.9989493,-0.03875119,0,-0.9990321,0.02584919,0.03559136,0,10.15329,-2.976254,-28.999,1,-0.03655565,0.0244665,-0.999032,0,-0.03784288,0.9989493,0.02584919,0,-0.9986148,-0.03875119,0.03559135,0,-28.7003,1.600966,11.25251,1,1.0,1.0,-0.001132034,-0.0006973343,-0.02147395,4.48,32,0.23371563527605974,-0.43499994321555907,0.8695700381395212,0.24917328279013498,-0.38437727122666343,0.8889132626459859
-0.03851259,-0.03795076,-0.9985372,0,0.0241641,0.998951,-0.03889847,0,-0.9989659,0.02562684,0.0375551,0,10.09663,-2.976898,-29.01836,1,-0.03851254,0.0241641,-0.9989659,0,-0.03795075,0.9989508,0.02562683,0,-0.9985371,-0.03889846,0.03755514,0,-28.70003,1.60103,11.25227,1,1.0,1.0,-0.00113076,-0.0006739579,-0.02145698,4.5,33,0.22839392626657165,-0.4303040472757535,0.8733124534452981,0.24391910430765634,-0.379467936264407,0.8924727199757888
-0.03945541,-0.03813418,-0.9984934,0,0.0243299,0.9989386,-0.03911258,0,-0.9989251,0.02583645,0.03848577,0,10.06882,-2.984505,-29.02708,1,-0.03945544,0.0243299,-0.998925,0,-0.03813418,0.9989386,0.02583644,0,-0.9984933,-0.03911258,0.03848573,0,-28.69989,1.60104,11.25224,1,1.0,1.0,-0.001118675,-0.0006738816,-0.02144849,4.52,34,0.22740611733403593,-0.4269517786707735,0.8752134805228501,0.24296532635986026,-0.37601061938774755,0.8941945338093322
-0.0415169,-0.03749369,-0.9984341,0,0.02419023,0.998965,-0.03851951,0,-0.998845,0.02575156,0.04056704,0,10.00892,-2.965205,-29.04969,1,-0.04151698,0.02419023,-0.9988447,0,-0.03749368,0.998965,0.02575156,0,-0.998434,-0.03851951,0.04056694,0,-28.69983,1.601039,11.25218,1,1.0,1.0,-0.001116783,-0.0006789932,-0.02144593,4.54,35,0.22783116895082323,-0.4263661703857154,0.875388397915531,0.2433934273218114,-0.3754163368253214,0.894327799848131
-0.04267538,-0.03684905,-0.9984093,0,0.02431069,0.9989854,-0.03790944,0,-0.9987932,0.02588982,0.04173625,0,9.974902,-2.948289,-29.06332,1,-0.04267535,0.02431069,-0.998793,0,-0.03684905,0.9989854,0.02588981,0,-0.9984092,-0.03790943,0.04173625,0,-28.70004,1.601027,11.25219,1,1.0,1.0,-0.001116691,-0.0006821289,-0.02144355,4.56,36,0.22720505642435282,-0.4257520756066486,0.8758498915064368,0.24277563749602238,-0.37477601119572085,0.8947641763451557
-0.04458976,-0.03544079,-0.9983765,0,0.02365259,0.9990529,-0.03652117,0,-0.9987254,0.02524266,0.04370928,0,9.920265,-2.900665,-29.08689,1,-0.04458977,0.02365259,-0.9987254,0,-0.03544078,0.9990529,0.02524266,0,-0.9983765,-0.03652118,0.04370926,0,-28.70013,1.60099,11.25221,1,1.0,1.0,-0.001117211,-0.0006846009,-0.02144091,4.58,37,0.22505911920993363,-0.4247544836080173,0.8768876903659527,0.24064853339062867,-0.37371803538874215,0.8957807284163453
-0.04697096,-0.03340965,-0.9983374,0,0.02288227,0.9991422,-0.03451318,0,-0.9986342,0.02446534,0.04616618,0,9.852077,-2.833661,-29.11646,1,-0.04697096,0.02288227,-0.9986342,0,-0.03340965,0.9991423,0.02446535,0,-0.9983373,-0.03451318,0.04616618,0,-28.69996,1.600891,11.25214,1,1.0,1.0,-0.00111618,-0.0006861801,-0.02143806,4.6,38,0.22228717660269467,-0.4239290078268506,0.8779935121861348,0.23789673537463785,-0.37282732392018114,0.8968862413018754
-0.04990244,-0.03007049,-0.9983014,0,0.02212764,0.999268,-0.03120571,0,-0.9985091,0.02364729,0.04920053,0,9.767726,-2.728573,-29.15448,1,-0.04990244,0.02212764,-0.9985089,0,-0.03007048,0.999268,0.02364729,0,-0.9983012,-0.03120571,0.04920051,0,-28.69957,1.600653,11.2521,1,1.0,1.0,-0.001113747,-0.0006883392,-0.02143359,4.62,39,0.21929518640775936,-0.4228728091789056,0.8792543479992162,0.23492768688157456,-0.3716971094229035,0.8981370946482118
-0.05341661,-0.02636847,-0.9982243,0,0.02177645,0.9993828,-0.02756437,0,-0.998335,0.02321017,0.05280948,0,9.665484,-2.617174,-29.19862,1,-0.05341663,0.02177645,-0.9983346,0,-0.02636846,0.9993829,0.02321017,0,-0.9982239,-0.02756437,0.05280941,0,-28.69947,1.600237,11.25209,1,1.0,1.0,-0.001107094,-0.0006890946,-0.02143176,4.64,40,0.21958643901892483,-0.4221194491063626,0.879543612611182,0.23522404761906296,-0.37092862356403605,0.8983772056561734
-0.05547667,-0.02459166,-0.9981572,0,0.02145062,0.9994366,-0.02581538,0,-0.9982297,0.02284323,0.05491793,0,9.605666,-2.561975,-29.22334,1,-0.05547669,0.02145061,-0.9982294,0,-0.02459165,0.9994366,0.02284324,0,-0.998157,-0.02581538,0.05491789,0,-28.69959,1.600072,11.25207,1,1.0,1.0,-0.001097702,-0.0006888505,-0.02142565,4.66,41,0.21769916939634293,-0.4213395154039541,0.880386326792564,0.23335209384896305,-0.37009945809531986,0.8992069791843562
-0.0599556,-0.02153922,-0.9979687,0,0.0212599,0.9995129,-0.02284979,0,-0.9979747,0.02258668,0.05946851,0,9.474546,-2.471386,-29.27387,1,-0.05995562,0.0212599,-0.9979745,0,-0.02153921,0.9995129,0.02258668,0,-0.9979684,-0.02284979,0.05946845,0,-28.69958,1.599852,11.25205,1,1.0,1.0,-0.001095589,-0.0006870804,-0.02142348,4.68,42,0.21714515452479188,-0.4213931370739094,0.8804974763697019,0.23280014749730849,-0.3701460124079564,0.8993308739411322
-0.06528556,-0.0181518,-0.9977016,0,0.02111922,0.9995854,-0.01956803,0,-0.9976432,0.02234819,0.06487513,0,9.318157,-2.371392,-29.33224,1,-0.06528553,0.02111922,-0.9976429,0,-0.0181518,0.9995854,0.02234819,0,-0.9977015,-0.01956803,0.06487513,0,-28.69952,1.599643,11.25212,1,1.0,1.0,-0.001280609,-0.0004521942,-0.02135388,4.7,43,0.24976315535075871,-0.3894154506026454,0.8865517317456275,0.2655208495884414,-0.3379059768001544,0.9029497379569726
-0.07099712,-0.01485681,-0.9973659,0,0.02087535,0.999648,-0.01637681,0,-0.9972581,0.02198307,0.07066202,0,9.150207,-2.272572,-29.3926,1,-0.07099715,0.02087535,-0.9972579,0,-0.01485681,0.999648,0.02198306,0,-0.9973658,-0.01637681,0.07066198,0,-28.6993,1.599401,11.25201,1,1.0,1.0,-0.001552529,-0.0002713318,-0.02140897,4.72,44,0.2780637094936854,-0.3668053918933426,0.887769326987919,0.2938386066604095,-0.3152924216324301,0.9023577794295493
-0.07641351,-0.01184349,-0.9970059,0,0.02106713,0.9996871,-0.01348999,0,-0.9968536,0.02203486,0.07614017,0,8.989939,-2.18649,-29.44833,1,-0.07641359,0.02106713,-0.9968536,0,-0.01184349,0.999687,0.02203487,0,-0.9970059,-0.01348999,0.07614009,0,-28.6991,1.599156,11.25203,1,1.0,1.0,-0.001554214,-0.0002678223,-0.02140678,4.74,45,0.2765681081983105,-0.3619540940378255,0.8902243061930316,0.2923869877714373,-0.3103061078568119,0.9045551220399463
