mat_00,mat_10,mat_20,mat_30,mat_01,mat_11,mat_21,mat_31,mat_02,mat_12,mat_22,mat_32,mat_03,mat_13,mat_23,mat_33,ctw_00,ctw_10,ctw_20,ctw_30,ctw_01,ctw_11,ctw_21,ctw_31,ctw_02,ctw_12,ctw_22,ctw_32,ctw_03,ctw_13,ctw_23,ctw_33,opennessl,opennessr,eye_x,eye_y,eye_z,time,frame,ray_x,ray_y,ray_z,base_x,base_y,base_z
-0.05086529,-0.09378356,-0.9942925,0,-0.01621379,0.9955275,-0.0930706,0,-0.998574,-0.01138719,0.05215847,0,9.548992,-4.233329,-28.97441,1,-0.05086537,-0.0162138,-0.9985738,0,-0.09378355,0.9955275,-0.01138718,0,-0.9942923,-0.09307059,0.05215837,0,-28.72033,1.672556,10.99843,1,0.0,0.0,0.0001250608,0.001860046,-0.02139859,3.78,1,-0.001381041567053206,-0.22949303100590027,0.9733093246465457,0.015962448639795,-0.1729892376522762,0.984794356142391
-0.01381731,-0.02144168,-0.9996746,0,-0.02802361,0.9993857,-0.02104814,0,-0.9995118,-0.02772366,0.01440966,0,10.63959,-1.97649,-28.81663,1,-0.01381728,-0.0280236,-0.9995117,0,-0.02144167,0.9993857,-0.02772366,0,-0.9996745,-0.02104814,0.01440969,0,-28.70262,1.666899,10.99484,1,1.0,1.0,9.707641e-05,0.00185614,-0.02138845,3.8,2,-0.002613450814302873,-0.22819143697944166,0.9736127761918999,0.014735642223694617,-0.17167104651168974,0.9850441171022933
-0.01312435,-0.02174202,-0.9996774,0,-0.02773107,0.9993869,-0.02137163,0,-0.9995292,-0.02744164,0.01371932,0,10.65927,-1.988218,-28.80847,1,-0.01312444,-0.02773107,-0.9995292,0,-0.02174202,0.999387,-0.02744164,0,-0.9996775,-0.02137163,0.01371923,0,-28.70251,1.666908,10.99492,1,1.0,1.0,7.729325e-05,0.00185614,-0.02133447,3.82,3,-0.0008940243468475604,-0.22760720781084992,0.9737526172868628,0.016457287510236764,-0.17108149333444522,0.9851194243980074
-0.01349676,-0.02241255,-0.9996577,0,-0.02729408,0.9993845,-0.02203791,0,-0.9995363,-0.0269873,0.01410019,0,10.64792,-2.012459,-28.81086,1,-0.01349677,-0.02729409,-0.9995364,0,-0.02241254,0.9993845,-0.0269873,0,-0.9996576,-0.02203791,0.01410018,0,-28.70238,1.666914,10.99491,1,1.0,1.0,6.403308e-05,0.001852432,-0.02129536,3.84,4,0.0007070296598235254,-0.22726748273183267,0.973832116641157,0.018059503908282894,-0.1707393949702947,0.9851507058941613
-0.01426065,-0.02321926,-0.9996287,0,-0.02677692,0.9993806,-0.0228315,0,-0.9995397,-0.02644138,0.0148735,0,10.6251,-2.041686,-28.81724,1,-0.0142606,-0.02677692,-0.9995397,0,-0.02321926,0.9993807,-0.02644139,0,-0.9996287,-0.02283151,0.01487356,0,-28.70243,1.666988,10.99484,1,1.0,1.0,5.076546e-05,0.001850517,-0.02127812,3.86,5,0.00330834669005007,-0.2256588509938393,0.9742007687383123,0.02066697689420592,-0.16911485716362035,0.9853796431592154
-0.0154593,-0.02431343,-0.9995849,0,-0.02624639,0.9993697,-0.02390227,0,-0.999536,-0.02586598,0.01608765,0,10.58966,-2.079497,-28.82745,1,-0.01545926,-0.02624639,-0.999536,0,-0.02431342,0.9993697,-0.02586598,0,-0.9995849,-0.02390227,0.0160877,0,-28.70233,1.667085,10.99473,1,1.0,1.0,3.224146e-05,0.001848389,-0.02124895,3.88,6,0.004989657507883293,-0.2250807847149063,0.9743273288120763,0.022350275929924612,-0.1685321832283743,0.9854427270938346
-0.01667726,-0.02524661,-0.9995422,0,-0.02537172,0.99937,-0.02481893,0,-0.999539,-0.02494618,0.01730728,0,10.55311,-2.116519,-28.838,1,-0.01667724,-0.02537171,-0.999539,0,-0.0252466,0.99937,-0.02494619,0,-0.9995421,-0.02481893,0.0173073,0,-28.70223,1.667207,10.99455,1,1.0,1.0,2.142321e-05,0.001849732,-0.02124006,3.9,7,0.00495603782736276,-0.2251969339454657,0.9743006613107758,0.022316186402454162,-0.16864964224678322,0.9854234044280067
-0.01789629,-0.02651914,-0.9994881,0,-0.02521134,0.9993423,-0.02606385,0,-0.9995219,-0.02473199,0.01855302,0,10.51746,-2.155503,-28.84794,1,-0.01789621,-0.02521134,-0.999522,0,-0.02651914,0.9993423,-0.02473199,0,-0.9994882,-0.02606385,0.01855311,0,-28.70211,1.667357,10.99434,1,1.0,1.0,9.666197e-06,0.001856239,-0.02124832,3.92,8,0.005384354578114973,-0.22267584274194102,0.9748776732415934,0.022754716849699996,-0.16609991664802143,0.9858463574769701
-0.01934326,-0.02673896,-0.9994555,0,-0.02604326,0.9993166,-0.02623122,0,-0.9994738,-0.02552169,0.02002645,0,10.47649,-2.153073,-28.86281,1,-0.01934328,-0.02604327,-0.9994735,0,-0.02673896,0.9993166,-0.02552168,0,-0.999455,-0.02623121,0.0200264,0,-28.70201,1.667337,10.99404,1,1.0,1.0,7.056631e-06,0.001856239,-0.02124832,3.96,9,0.0055107973375627655,-0.22379946874327833,0.9746196329352955,0.022876541547697003,-0.1672366810766445,0.985651336096738
-0.01984704,-0.02651762,-0.9994513,0,-0.02609431,0.9993214,-0.025996,0,-0.9994624,-0.02556405,0.02052557,0,10.46171,-2.146209,-28.86854,1,-0.01984708,-0.02609432,-0.9994625,0,-0.02651763,0.9993215,-0.02556406,0,-0.9994513,-0.025996,0.02052553,0,-28.70197,1.667278,10.99377,1,1.0,1.0,8.04849e-06,0.00185878,-0.02126027,3.98,10,0.00555093065129911,-0.22440265480054233,0.9744807005207301,0.02291419287108537,-0.1678469153039855,0.9855467278561699
