mat_00,mat_10,mat_20,mat_30,mat_01,mat_11,mat_21,mat_31,mat_02,mat_12,mat_22,mat_32,mat_03,mat_13,mat_23,mat_33,ctw_00,ctw_10,ctw_20,ctw_30,ctw_01,ctw_11,ctw_21,ctw_31,ctw_02,ctw_12,ctw_22,ctw_32,ctw_03,ctw_13,ctw_23,ctw_33,opennessl,opennessr,eye_x,eye_y,eye_z,time,frame,ray_x,ray_y,ray_z,base_x,base_y,base_z
0.01038384,0.05915932,-0.9981946,0,-0.01993975,0.9980621,0.05894404,0,-0.9997473,-0.01929168,-0.01154339,0,11.32965,0.3637857,-28.43451,1,0.01038389,-0.01993975,-0.9997472,0,0.05915931,0.9980621,-0.01929168,0,-0.9981945,0.05894404,-0.01154334,0,-28.52234,1.538875,11.00557,1,0.0,0.0,-0.002073685,-0.003826447,-0.02332175,3.8,1,-0.023045169534981147,-0.29707273280822183,0.954576718542286,-0.006032033590224745,-0.24151432149881386,0.9703785071206669
-0.06657863,-0.175198,-0.9822794,0,-0.03645425,0.9842337,-0.1730756,0,-0.997115,-0.02428513,0.07191563,0,9.130305,-6.265714,-28.545,1,-0.06657862,-0.03645426,-0.997115,0,-0.175198,0.9842336,-0.02428512,0,-0.9822796,-0.1730756,0.07191564,0,-28.52903,1.55932,11.00463,1,0.7480948,0.8412594,-0.002071525,-0.003824036,-0.02332574,3.82,2,-0.02310466572631214,-0.29900521490763515,0.9539717269813156,-0.006102300600541401,-0.2434784098517156,0.9698871201657749
-0.06886029,-0.1759503,-0.9819877,0,-0.03802367,0.9840718,-0.1736574,0,-0.9969015,-0.02538069,0.07445371,0,9.06584,-6.274551,-28.56265,1,-0.06886026,-0.03802368,-0.9969014,0,-0.1759503,0.9840718,-0.02538067,0,-0.9819877,-0.1736574,0.07445375,0,-28.52791,1.559208,11.00509,1,0.7512239,0.8212335,-0.002302787,-0.003912422,-0.02320763,3.84,3,0.01276903439363148,-0.27833420364624073,0.9603994079763206,0.029880237903641003,-0.22250804670969684,0.974472852639958
-0.07024348,-0.1762704,-0.9818323,0,-0.03878054,0.984002,-0.1738855,0,-0.9967757,-0.02586167,0.07595563,0,9.026515,-6.278028,-28.5734,1,-0.07024352,-0.03878055,-0.9967757,0,-0.1762704,0.9840019,-0.02586167,0,-0.9818323,-0.1738854,0.07595558,0,-28.52686,1.559147,11.00536,1,0.73903,0.812534,-0.002478272,-0.003892357,-0.02330158,3.86,4,0.05063403902869445,-0.31016456091269395,0.9493335237130711,0.06754204922594628,-0.2549623934405642,0.9645891609993442
-0.07245231,-0.1766003,-0.9816124,0,-0.03915261,0.983944,-0.1741299,0,-0.9966031,-0.02581657,0.07820332,0,8.962754,-6.287319,-28.59064,1,-0.07245225,-0.0391526,-0.9966031,0,-0.1766003,0.9839441,-0.02581657,0,-0.9816124,-0.1741299,0.07820338,0,-28.52589,1.5588,11.00588,1,0.7425697,0.8149055,-0.002470917,-0.003901283,-0.02331552,3.9,5,0.04588878108687405,-0.3133983612216514,0.9485123546659495,0.06278291237895701,-0.25823328395904827,0.9640403917725344
-0.0734489,-0.1761316,-0.9816227,0,-0.03920795,0.9840302,-0.1736299,0,-0.996528,-0.0257345,0.07918167,0,8.934031,-6.274604,-28.60197,1,-0.07344886,-0.03920795,-0.9965279,0,-0.1761316,0.9840302,-0.02573449,0,-0.9816225,-0.1736299,0.07918168,0,-28.5253,1.55853,11.00629,1,0.7454594,0.8255628,-0.002468338,-0.003902619,-0.02331711,3.92,6,0.04632756684956805,-0.3117031724960782,0.9490494659424652,0.06323119919147867,-0.25651039776362977,0.9644709592766139
-0.07431376,-0.1753171,-0.9817034,0,-0.03942063,0.9841723,-0.1727739,0,-0.9964556,-0.02585989,0.08004868,0,8.90935,-6.249753,-28.61431,1,-0.07431377,-0.03942063,-0.9964553,0,-0.1753171,0.9841723,-0.02585988,0,-0.9817032,-0.1727739,0.08004864,0,-28.52436,1.558241,11.00669,1,0.7611328,0.8228474,-0.00246286,-0.00390863,-0.02331636,3.94,7,0.04507281740824546,-0.31134690910572455,0.9492268134230061,0.061979809096469704,-0.2561432121541805,0.9646497593073372
-0.07496965,-0.1738153,-0.9819204,0,-0.03958841,0.9844341,-0.1712377,0,-0.9963996,-0.02603504,0.08068371,0,8.890744,-6.205022,-28.62901,1,-0.07496961,-0.03958841,-0.9963998,0,-0.1738153,0.9844341,-0.02603504,0,-0.9819205,-0.1712377,0.08068375,0,-28.52341,1.558039,11.00708,1,0.7476524,0.8255312,-0.002459168,-0.00391349,-0.0233158,3.96,8,0.045521229364848724,-0.3105791617405682,0.949456898426484,0.06243224971375391,-0.2553639367031578,0.9648271731388711
-0.07519174,-0.1728149,-0.9820801,0,-0.03963506,0.9846078,-0.1702251,0,-0.9963812,-0.02612528,0.08088386,0,8.884527,-6.175518,-28.63702,1,-0.07519169,-0.03963505,-0.996381,0,-0.1728149,0.9846078,-0.02612528,0,-0.98208,-0.1702251,0.08088389,0,-28.52302,1.557863,11.00731,1,0.75712,0.8328044,-0.002457275,-0.003915505,-0.02331369,3.98,9,0.04418929152178453,-0.3096465337319494,0.9498243683242662,0.06110707123846748,-0.2544103040055827,0.9651638840427277
-0.07513332,-0.169749,-0.9826191,0,-0.03913241,0.9851472,-0.1671936,0,-0.9964054,-0.02589044,0.0806601,0,8.886249,-6.091014,-28.65416,1,-0.07513334,-0.03913241,-0.9964052,0,-0.169749,0.9851472,-0.02589044,0,-0.982619,-0.1671936,0.08066006,0,-28.52241,1.557495,11.00785,1,0.7719638,0.8253412,-0.002455307,-0.003915695,-0.02331358,4.0,10,0.04415865789410274,-0.31080410943277204,0.949447638626108,0.06106972957746459,-0.2555876437852165,0.9648551417045237
