mat_00,mat_10,mat_20,mat_30,mat_01,mat_11,mat_21,mat_31,mat_02,mat_12,mat_22,mat_32,mat_03,mat_13,mat_23,mat_33,ctw_00,ctw_10,ctw_20,ctw_30,ctw_01,ctw_11,ctw_21,ctw_31,ctw_02,ctw_12,ctw_22,ctw_32,ctw_03,ctw_13,ctw_23,ctw_33,opennessl,opennessr,eye_x,eye_y,eye_z,time,frame,ray_x,ray_y,ray_z,base_x,base_y,base_z
-0.01974046,0.09599397,-0.9951863,0,-0.03409908,0.9947364,0.09662697,0,-0.9992236,-0.03584239,0.01636326,0,10.44642,1.509674,-28.81047,1,-0.01974047,-0.03409907,-0.9992232,0,0.09599396,0.9947364,-0.03584239,0,-0.9951861,0.09662697,0.01636324,0,-28.61048,1.638354,10.96385,1,0.0,0.0,0.00255603,-0.002514397,-0.01845891,3.78,1,-0.01204845709074536,-0.10960630066499656,0.9939020542972363,0.0056636659104733564,-0.052103698342487216,0.9986256192925803
-0.01682281,0.01920789,-0.999674,0,-0.03103394,0.9993237,0.01972341,0,-0.9993768,-0.03135563,0.01621544,0,10.52811,-0.7519783,-28.81949,1,-0.01682292,-0.03103394,-0.9993767,0,0.01920788,0.9993237,-0.03135563,0,-0.999674,0.0197234,0.01621534,0,-28.61853,1.646617,10.96529,1,1.0,1.0,0.002553253,-0.002548645,-0.01844811,3.8,2,-0.013732650169133472,-0.1067448337327807,0.9941916086905447,0.0039848997608141696,-0.049228567316788104,0.998779589666225
-0.016801,0.01971617,-0.9996645,0,-0.0304731,0.999331,0.02022174,0,-0.9993945,-0.03080262,0.01618898,0,10.5278,-0.7433289,-28.8198,1,-0.01680103,-0.03047309,-0.9993943,0,0.01971617,0.9993311,-0.03080262,0,-0.9996643,0.02022175,0.01618894,0,-28.61859,1.646433,10.96509,1,1.0,1.0,0.002552262,-0.002548645,-0.01846587,3.82,3,-0.014125747861626476,-0.10804521542737465,0.9940456200147968,0.0035892631268812447,-0.05053479857327122,0.9987158511425385
-0.016608,0.02035506,-0.9996548,0,-0.03101978,0.999301,0.02086321,0,-0.9993807,-0.03135557,0.01596498,0,10.53409,-0.7187085,-28.81852,1,-0.01660801,-0.03101978,-0.9993808,0,0.02035506,0.9993011,-0.03135557,0,-0.9996549,0.02086321,0.01596498,0,-28.61899,1.646218,10.96511,1,1.0,1.0,0.002578148,-0.002548767,-0.01859754,3.84,4,-0.007960479165900454,-0.10403438417782979,0.9945418431017313,0.009762395105237276,-0.04650836564384755,0.9988701955544311
-0.01648843,0.02029671,-0.999658,0,-0.03206608,0.9992689,0.02081771,0,-0.9993498,-0.03239837,0.01582551,0,10.53876,-0.7089249,-28.81728,1,-0.0164884,-0.03206608,-0.9993498,0,0.02029671,0.9992689,-0.03239837,0,-0.9996579,0.02081771,0.01582554,0,-28.61927,1.646253,10.96499,1,1.0,1.0,0.002577979,-0.002558716,-0.01858621,3.88,5,-0.008425278440544977,-0.10285205012313947,0.9946609826813688,0.00929979255865448,-0.04532065210836244,0.9989292028721749
-0.0166223,0.02055259,-0.9996506,0,-0.032287,0.9992563,0.02108135,0,-0.9993404,-0.03262614,0.01594639,0,10.53512,-0.6989959,-28.81902,1,-0.01662233,-0.032287,-0.9993404,0,0.02055259,0.9992563,-0.03262614,0,-0.9996506,0.02108135,0.01594636,0,-28.61947,1.646168,10.96493,1,1.0,1.0,0.002578721,-0.002575302,-0.01851812,3.92,6,-0.009493562709940413,-0.1030523036673578,0.9946306324339317,0.008231137092231854,-0.045521224607940954,0.9989294602184692
-0.01708734,0.02127326,-0.9996278,0,-0.03202946,0.9992489,0.0218127,0,-0.999341,-0.03239026,0.01639318,0,10.52134,-0.680902,-28.82485,1,-0.01708739,-0.03202946,-0.9993407,0,0.02127325,0.9992489,-0.03239026,0,-0.9996276,0.0218127,0.01639313,0,-28.61985,1.646131,10.96488,1,1.0,1.0,0.00255867,-0.002643471,-0.01826208,3.96,7,-0.015024837924976844,-0.10289155517618044,0.9945790979699679,0.0026998217844116305,-0.045358031208252,0.9989671465905391
-0.01697648,0.02339419,-0.9995822,0,-0.03189656,0.9992048,0.02392707,0,-0.999347,-0.03228943,0.01621675,0,10.52435,-0.6211358,-28.82499,1,-0.01697645,-0.03189657,-0.999347,0,0.02339419,0.9992048,-0.03228943,0,-0.9995821,0.02392707,0.01621678,0,-28.61975,1.64603,10.96487,1,1.0,1.0,0.002559478,-0.002647927,-0.0182544,4.0,8,-0.014506802687423243,-0.10168787584257395,0.9947105752842951,0.0032201175511987054,-0.04414930648009629,0.9990197543493737
-0.01663899,0.02452363,-0.9995608,0,-0.03196174,0.9991753,0.02504621,0,-0.9993506,-0.03236445,0.01584148,0,10.53417,-0.5877726,-28.82216,1,-0.01663902,-0.03196175,-0.9993506,0,0.02452363,0.9991752,-0.03236445,0,-0.9995608,0.02504621,0.01584145,0,-28.61981,1.645864,10.96489,1,1.0,1.0,0.002559776,-0.0026511,-0.01824939,4.02,9,-0.014877874991231228,-0.10074741324403906,0.9948007878768392,0.0028507116483671817,-0.04320482610017265,0.9990621684583757
-0.01603603,0.02521287,-0.9995536,0,-0.0321567,0.9991519,0.02571863,0,-0.9993543,-0.03255476,0.0152117,0,10.55175,-0.565838,-28.81633,1,-0.01603606,-0.03215669,-0.9993541,0,0.02521286,0.9991519,-0.03255476,0,-0.9995533,0.02571863,0.01521167,0,-28.61998,1.645784,10.96486,1,1.0,1.0,0.002571503,-0.002593468,-0.01845836,4.04,10,-0.012826712073077366,-0.09919531968066052,0.9949853084397005,0.004904836853828535,-0.041646783961045944,0.9991203570947493
