time,alpha,beta,value,repro
31.53531,-0.2959811,-0.9635095,0.005407833,4.702463E-05
115.8578,-0.6900748,0.1157988,0.01763298,4.591922E-05
105.0305,-1.318996,2.333718,0.01468312,4.531826E-05
87.27243,0.01028106,0.472205,0.01393007,4.493571E-05
91.69232,-0.5443751,-0.4909054,0.01214027,4.546917E-05
73.80307,3.710877,0.1256638,0.009605991,4.447218E-05
43.69324,-0.9300972,0.9864223,0.006096719,4.916709E-05
67.76642,0.1743401,-0.6460929,0.008746976,3.994053E-05
61.84351,0.1379566,0.5084717,0.009616448,4.713945E-05
67.49963,-0.199226,-1.155286,0.008003518,3.98185E-05
53.41248,-1.913631,1.437948,0.006421344,4.586674E-05
51.20917,0.341778,-0.04823244,0.006570308,4.322571E-05
36.86737,1.121067,0.4973179,0.00444874,4.493677E-05
34.90546,-0.6715786,0.4048522,0.005596322,4.477057E-05
56.05774,2.625227,1.887792,0.007469537,4.342754E-05
65.58655,-0.3192668,0.5433515,0.007772573,4.201391E-05
32.74036,0.2451124,0.4795914,0.004556915,4.42419E-05
97.9342,0.2784451,1.322681,0.01270086,4.123654E-05
