time,alpha,beta,value,repro
16.22644,-0.6113726,-1.937764,0.001729091,4.116884E-05
56.7218,-0.9934112,-2.290815,0.007620404,4.281125E-05
28.92002,-0.6367935,1.734665,0.003272109,4.03964E-05
54.96417,-0.4044468,-1.50996,0.007044132,4.321553E-05
26.66553,-3.83176,-3.626947,0.003287129,4.268999E-05
43.72125,4.128983,-4.738859,0.004994843,4.127969E-05
12.80507,-1.232248,0.3822212,0.002040877,4.859231E-05
47.20978,0.4600172,-3.871922,0.005390664,4.022884E-05
41.50763,-2.333013,-0.7626308,0.005607137,4.521885E-05
48.40253,0.09601992,-3.818517,0.004176043,3.53902E-05
22.29565,-2.545258,0.736697,0.002582255,4.452164E-05
32.56839,-1.10449,-2.233828,0.003274434,4.144854E-05
16.87567,1.298005,0.7214339,0.002242733,4.771771E-05
24.28448,-0.6886897,0.4249884,0.003090897,4.353376E-05
34.0943,2.743668,-2.224262,0.003969534,4.092303E-05
37.3222,-1.296058,-1.205698,0.003871382,3.795472E-05
18.03564,-0.7321494,-1.309918,0.002414257,4.162512E-05
56.62183,-1.910966,-0.9392745,0.006544922,3.895787E-05
