time,alpha,beta,value,repro
17.55398,-0.09079773,0.1400151,0.002388347,4.592975E-05
47.34594,0.045173,-0.4425324,0.00532537,4.712716E-05
40.27423,-0.7929329,0.01145962,0.004029989,4.242094E-05
58.85091,0.5680668,0.468011,0.006343949,4.2293E-05
20.98978,-1.06606,-1.258464,0.002433489,4.771546E-05
35.64967,2.221404,-1.561977,0.004153227,4.153228E-05
53.45735,0.1233769,-0.8279056,0.004691096,4.303758E-05
15.32745,0.6205585,-3.944372,0.001963544,4.566381E-05
24.88782,-0.2933618,2.086962,0.00289015,4.446384E-05
45.87473,0.3568096,-0.8172263,0.004338176,4.381995E-05
53.93182,-1.190967,1.856129,0.004619462,4.088019E-05
24.04431,1.639824,1.120652,0.002321669,4.221216E-05
23.71307,2.335064,-0.881973,0.001369787,4.723405E-05
30.95007,-0.3594148,1.494791,0.003683856,4.663109E-05
49.69687,0.9022293,-0.2926684,0.006054837,4.17575E-05
24.65936,0.5668183,-0.3610113,0.002911449,4.219492E-05
33.65863,-0.5200089,-0.1390774,0.003599899,4.390121E-05
57.53094,1.097282,0.6318501,0.005432291,3.908123E-05
