time,alpha,beta,value,repro
179.0443,0.8674731,-0.6280882,0.09780416,0.0002802411
172.4792,-0.6225544,4.506461,0.0882064,0.0002470768
136.0957,-0.9620871,1.339581,0.07932676,0.0003098701
194.4973,3.801376,3.482519,0.2075396,0.0005829763
197.4544,-2.68243,-1.064505,0.1287619,0.0003776009
118.1595,1.955725,0.1154715,0.05683795,0.0002368248
159.0518,-0.1372552,0.6027303,0.09579556,0.000369867
144.2289,0.1551621,-0.1510088,0.07301101,0.0003544224
88.26172,-2.268684,-0.8880767,0.0552575,0.0002893062
141.4927,0.3748245,-0.8476512,0.06674767,0.0002864707
161.9889,-1.449113,1.909297,0.1057049,0.0004081271
95.07056,-3.492513,2.804071,0.0384861,0.0002237564
104.6566,0.5808207,0.5570192,0.07239467,0.0003770556
113.6478,-3.029487,4.883497,0.1139861,0.0005376702
135.7474,2.118012,0.4995692,0.05043,0.0002356542
92.65771,-2.141447,1.076321,0.04660322,0.0002693828
90.31567,1.583584,-0.7385194,0.0560908,0.0003133564
133.3401,0.7012051,0.3507655,0.05381621,0.0002370758
