time,alpha,beta,value,repro
18.17465,-0.5990478,-2.395204,0.002529362,4.437477E-05
74.19307,-0.2395281,-2.549605,0.01028623,4.491804E-05
46.5565,-1.3699,2.37553,0.00572749,4.274246E-05
62.70242,-0.8319959,-2.019908,0.008973793,4.442472E-05
32.28516,-1.369748,-3.047461,0.004362097,4.362097E-05
55.77003,4.126641,-4.751419,0.006491593,4.327729E-05
17.61221,-1.215159,-0.02767857,0.003065254,5.108757E-05
64.70554,0.394425,-3.877417,0.007519186,3.957466E-05
49.4783,-0.9749211,-1.017504,0.00714633,4.610535E-05
48.72418,-0.02691724,-3.528988,0.005279507,3.798207E-05
24.52792,-3.33251,0.7970011,0.003369782,4.61614E-05
39.15057,-2.501956,-0.406644,0.004284192,4.284192E-05
19.65601,-0.1144191,-1.588957,0.003321822,4.957944E-05
31.45239,-0.6656766,0.03540883,0.004170537,4.39004E-05
38.70831,1.285681,-2.418254,0.006034323,4.341239E-05
47.06128,-0.933243,-2.207587,0.005391095,4.023205E-05
24.49695,-0.9715481,-4.441264,0.00363982,4.333119E-05
71.84613,-1.60097,1.744871,0.009050884,4.022615E-05
