time,alpha,beta,value,repro
25.39832,-0.8804466,-0.3272158,0.004049942,4.879449E-05
56.58414,1.752349,0.8690271,0.007787684,4.83707E-05
43.74212,-3.092755,0.0007199494,0.005360231,4.288185E-05
60.00185,0.5696052,0.2070267,0.00767003,4.357972E-05
27.61514,-1.043278,-1.213249,0.003816006,4.955853E-05
42.14624,2.232684,-1.267916,0.005458911,4.298355E-05
54.42593,0.1221233,0.5213706,0.006040636,4.474545E-05
16.87222,0.1373516,-2.18978,0.00238486,4.416408E-05
30.03711,1.9502,1.928182,0.004498738,4.889932E-05
46.7117,0.3325537,-0.7910552,0.005004009,4.313801E-05
59.54117,-1.189246,1.86796,0.005841397,4.232896E-05
33.00159,1.650099,1.11386,0.003030108,4.39146E-05
14.60712,0.8921275,-0.7524956,0.001809399,4.761575E-05
55.2428,0.938878,0.0968684,0.0045891,4.780313E-05
54.29883,0.8827234,-0.4716997,0.007390098,4.271733E-05
33.85388,0.7063357,0.233984,0.003623842,4.529802E-05
36.12555,0.2808779,-0.8811938,0.004588993,4.455333E-05
62.47754,0.995281,0.6012332,0.007035977,4.067039E-05
