time,alpha,beta,value,repro
73.40262,-0.897306,1.226013,0.01005276,4.409105E-05
83.34671,1.795102,1.60174,0.01153693,4.614773E-05
60.59645,-0.7287588,1.258544,0.006343654,4.257486E-05
109.1035,2.560835,1.131347,0.01290548,4.203741E-05
67.91132,1.301152,1.362255,0.009033711,4.58564E-05
48.85101,2.740468,-0.6208697,0.007086666,4.269076E-05
60.47342,0.6177026,1.824611,0.007897669,4.591668E-05
41.10022,1.782926,1.466962,0.005174072,4.578825E-05
25.43127,2.005037,1.768581,0.004166639,4.578724E-05
57.28906,1.600447,1.636674,0.006302382,4.34647E-05
78.38123,1.018963,1.722549,0.007935807,4.312938E-05
68.98761,2.589046,1.48345,0.004573214,4.195609E-05
26.29114,2.000922,1.591454,0.003329849,4.825868E-05
42.40985,2.666507,1.249155,0.005590365,4.620136E-05
73.10718,1.001817,0.4812338,0.008015648,4.241083E-05
59.45593,1.254141,1.940356,0.004169548,4.211664E-05
49.27661,2.314241,-0.5173407,0.005097623,4.432716E-05
63.80554,3.163869,0.8760988,0.007032027,4.112296E-05
