1,17
22,35
83,94
122,130
199,211
267,276
384,397
452,461
462,472
504,518
532,542
546,561
589,599
602,610
611,627
751,760
780,790
864,879
884,895
921,948
949,961
968,996
1014,1085
1088,1109
1136,1158
1216,1230
1261,1273
1285,1299
1300,1315
1318,1326
1404,1427
1428,1440
1474,1497
1521,1531
1532,1554
1575,1586
1613,1627
1629,1656
1667,1709
1717,1731
1732,1764
1766,1790
1806,1815
1819,1854
1860,1875
1905,1913
1918,1931
1933,1945
1996,2004
2012,2047
2132,2145
2239,2249
2253,2264
2265,2273
2303,2345
2514,2523
2530,2540
