time,alpha,beta,value,repro
19.76801,-0.4053487,-2.98554,0.002825422,4.484797E-05
65.81879,-0.9937889,-2.267711,0.009278967,4.315799E-05
41.46587,-1.523215,2.509237,0.005242226,4.127737E-05
54.88844,-0.6086242,-2.348366,0.008331751,4.362173E-05
29.06674,-3.832351,-3.626281,0.003972468,4.271471E-05
48.30093,2.601968,-2.545464,0.006263668,4.232208E-05
20.05768,-1.187426,0.5377662,0.003211039,4.94006E-05
57.80991,-0.14837,-2.948972,0.006798006,3.975442E-05
44.48569,-2.504277,-0.815932,0.006481577,4.596863E-05
54.22293,0.0753893,-3.843035,0.005423411,3.639873E-05
23.15811,-2.543372,0.7333729,0.00323383,4.429904E-05
34.66092,-1.94646,-0.8707734,0.003844307,4.178594E-05
22.52747,1.193919,-0.2794109,0.003222607,4.809861E-05
24.40063,-0.6919511,0.4108098,0.003485813,4.412422E-05
40.27667,2.720624,-2.190822,0.005849547,4.301137E-05
42.61591,-1.073706,-1.359725,0.004912231,3.83768E-05
20.84625,-0.7330433,-1.309759,0.00299199,4.214071E-05
62.6214,-2.127319,-0.4640701,0.007724205,3.901113E-05
