error
0.7832703287228716
1.1581769644531426
2.652251454561992
0.9025991325851709
1.0153496572805714
3.0264147958516556
0.8540992860960751
2.115355011858111
3.009199703004753
1.124387941047689
2.4701652177824487
2.1747606705986593
1.1948753423426524
2.175725708484123
1.0621080518797816
1.2026809403708139
0.8733742394940194
1.794616273523117
