time,alpha,beta,value,repro
78.57843,2.425124,-2.394586,0.05351098,0.000278703
211.3599,-0.7163323,0.8865382,0.08653533,0.0002157988
173.9468,-1.080083,4.582083,0.107255,0.0002648271
164.3106,4.823828,-0.9057284,0.1215486,0.0003357696
154.9468,-2.489089,-0.7912834,0.1406267,0.0003681327
153.7885,4.964605,-1.108466,0.07260339,0.0002240845
88.80896,0.1504934,4.932617,0.0901565,0.0004252665
113.3503,-0.003837396,-4.99975,0.06391121,0.0002375881
111.0468,-2.513045,1.279939,0.06281492,0.000225953
106.7723,-2.154851,1.02796,0.06157333,0.0002565555
97.56372,-3.112417,1.173654,0.1021858,0.0004404559
84.03723,-3.619314,4.95428,0.05598434,0.0002691555
79.92981,0.4641532,-0.130797,0.06411081,0.0003112175
95.56494,-1.902746,3.673125,0.1184891,0.0004876094
85.03052,0.3414332,1.672032,0.09296739,0.000409548
121.3341,-1.495983,-0.2949542,0.05847614,0.0002231914
49.47876,-1.636164,-0.2188774,0.03097609,0.0002151117
147.5358,-3.198596,2.391612,0.06422234,0.0001988308
