time,alpha,beta,value,repro
27.46268,-2.009732,-4.951646,0.004431292,4.615929E-05
97.33872,-1.685931,-3.658852,0.01357905,4.380339E-05
78.26912,-2.543522,0.4300884,0.01150336,4.308375E-05
73.95622,-0.8318333,-1.99959,0.01088297,4.301571E-05
74.11298,-2.21067,-4.191803,0.009834463,4.532011E-05
61.64624,3.905372,-4.607834,0.008097109,4.284185E-05
32.54572,-1.663606,-0.7845513,0.004586003,4.679595E-05
68.168,-2.462636,-3.62861,0.00775476,4.124872E-05
56.47375,-2.539589,-1.115259,0.007847358,4.699016E-05
65.93372,-1.114232,-4.839609,0.006853498,3.786463E-05
35.10785,-0.6209821,-0.2217168,0.004398802,4.398802E-05
46.50269,-3.443078,-3.524532,0.005109332,4.153929E-05
26.00616,-2.14276,-2.606735,0.003596124,4.610416E-05
27.78528,-0.690394,0.4430687,0.004364086,4.499058E-05
45.09094,2.746899,-2.221936,0.006340871,4.313518E-05
50.89191,-1.778945,-2.324124,0.006094876,3.957712E-05
25.0127,-1.197817,-1.25212,0.003524643,4.298345E-05
83.47198,-3.027543,-1.057798,0.009171108,3.919277E-05
