28,37
77,86
304,312
418,426
433,441
443,453
467,475
485,499
517,525
615,625
707,715
720,728
763,774
853,861
878,888
933,942
991,999
1127,1135
1151,1159
1172,1182
1190,1203
1239,1248
1249,1259
1260,1270
1277,1285
1286,1302
1305,1313
1344,1353
1354,1366
1398,1407
1415,1423
1427,1435
1440,1448
1449,1457
1552,1563
1564,1576
1624,1632
1677,1689
1780,1788
1816,1825
1829,1837
1838,1848
1863,1871
1872,1881
2103,2111
2146,2154
2155,2165
2167,2177
2178,2188
2207,2222
2226,2239
2243,2251
2252,2260
2262,2271
2272,2287
2447,2457
2504,2512
