time,alpha,beta,value,repro
37.44151,-0.4944784,-2.39653,0.005664409,4.760008E-05
129.1692,0.8888147,-1.819332,0.01735002,4.589951E-05
109.2352,-2.134185,1.868799,0.01431568,4.473651E-05
88.78125,0.6513274,-0.8947776,0.01401499,4.506427E-05
85.73083,-0.6199575,-1.363425,0.01194336,4.541201E-05
70.89783,4.031668,-2.238734,0.01005619,4.509503E-05
40.55493,-0.8592238,1.010203,0.006126671,4.981033E-05
83.07196,0.562779,-2.909372,0.009365479,4.107666E-05
66.08026,0.484658,-1.159247,0.009585133,4.72174E-05
62.67023,0.9020066,-2.42274,0.008006043,4.043456E-05
44.75372,-2.436697,0.9160181,0.00624077,4.692308E-05
51.242,0.3427159,-0.04847508,0.006526774,4.322367E-05
37.39612,1.485617,-0.6592259,0.005022061,4.650056E-05
37.87708,-0.7782615,-0.8464326,0.005446346,4.392214E-05
53.68127,2.876293,-1.060522,0.007995939,4.543147E-05
60.69147,0.1882484,-1.002766,0.007400914,4.111619E-05
34.63733,0.1022599,-0.607942,0.004877217,4.558146E-05
98.71472,0.3313459,1.091493,0.01266662,4.125933E-05
