error
2.169849205598554
0.5969290446038243
5.033430699901372
0.9688855266613687
1.793483299737804
1.0316554165484666
1.8619754736867238
2.248145748778055
1.2725893398592838
1.063658273364778
1.9427537079794632
1.6946194738930103
1.9031953132218502
2.9950940163183177
1.2557175452110991
1.2148564231282895
1.054219827201913
1.505121005911129
