time,alpha,beta,value,repro
81.5685,2.424684,-2.392336,0.05353083,0.0002788064
194.4735,-1.283182,0.7832023,0.08680121,0.0002164619
194.8184,-1.023266,4.646455,0.107442,0.000265289
169.8426,4.108524,-1.153616,0.1217032,0.0003361968
168.3388,-2.871859,-0.6823888,0.140664,0.0003682303
164.6641,4.965204,-1.106729,0.07246072,0.0002236442
97.75812,0.4434173,4.845375,0.09006726,0.0004248456
125.4449,-0.006207131,-4.992745,0.06390376,0.0002375605
124.4189,-2.513438,1.278867,0.06279776,0.0002258912
108.2338,-2.154851,1.02796,0.06154782,0.0002564493
116.3925,-3.108901,1.17087,0.1023507,0.0004411669
91.76794,-3.603611,4.948186,0.05598049,0.000269137
86.33179,0.4655236,-0.1341181,0.06412348,0.000311279
96.62537,-1.645391,3.572247,0.1184113,0.0004872893
93.65674,0.3304207,1.258067,0.09296923,0.0004095561
121.3662,-1.49641,-0.2944082,0.05845205,0.0002230994
54.53687,-1.633582,-0.2179811,0.03098935,0.0002152039
160.491,-3.198146,2.389594,0.06416056,0.0001986395
