time,alpha,beta,value,repro
83.12138,1.374286,0.3267415,0.01174619,4.535207E-05
93.42952,1.434758,0.897768,0.01459414,4.784964E-05
62.05753,-0.499341,1.111652,0.007566607,4.424917E-05
132.2416,1.75016,0.3278598,0.01558754,4.378524E-05
85.40009,1.296001,0.2801231,0.01232183,4.909094E-05
65.12897,2.232875,-1.267053,0.008488859,4.421281E-05
82.22076,1.261863,0.4319239,0.008821322,4.642801E-05
50.53491,0.7877643,0.3229908,0.005910742,4.512017E-05
43.64984,1.012932,1.698171,0.00555157,4.744931E-05
73.44446,1.671832,0.4279379,0.007970314,4.528587E-05
100.2052,1.202178,0.3433276,0.009687504,4.526871E-05
56.85803,2.282378,1.135116,0.005595192,4.303994E-05
38.98999,1.178689,1.488133,0.003827408,4.78426E-05
52.65265,0.9269435,0.5841866,0.006569463,4.59403E-05
77.33911,1.077112,0.3496689,0.009512598,4.383686E-05
39.55249,0.7263044,0.5070601,0.004926424,4.321425E-05
50.7428,1.618418,-1.338743,0.006355431,4.475656E-05
84.97742,1.557607,0.5202946,0.008570171,4.140179E-05
