time,alpha,beta,value,repro
82.32203,-1.101062,1.211022,0.01173099,4.6185E-05
104.6251,2.279594,2.465189,0.01442662,4.777028E-05
53.99942,-0.6722192,3.793057,0.007122128,4.369404E-05
126.2822,2.572802,1.052308,0.01607671,4.453383E-05
88.10483,0.6671585,3.555629,0.01203732,4.873411E-05
61.68494,2.957593,-0.2210569,0.008087115,4.347911E-05
73.10126,1.980094,3.868696,0.008704723,4.630172E-05
49.10785,1.38281,2.457146,0.005966831,4.554833E-05
42.591,2.318377,3.245512,0.005943651,4.871845E-05
67.48328,2.852442,2.720749,0.007872237,4.576882E-05
99.00085,2.473713,2.586581,0.008912335,4.433998E-05
52.70721,2.460822,4.144574,0.005825174,4.314944E-05
33.99127,3.023138,3.56212,0.003712824,4.699777E-05
42.87299,1.983567,3.773703,0.006363808,4.545577E-05
74.89526,1.380188,2.651651,0.009638418,4.401104E-05
42.5304,2.667054,2.85355,0.005372647,4.553091E-05
63.70605,0.8434995,1.949672,0.006430365,4.560543E-05
78.36084,3.234676,2.168037,0.008932171,4.233257E-05
