time,alpha,beta,value,repro
92.02344,2.424207,-2.394269,0.05357487,0.0002790358
230.0904,-0.6518956,1.007084,0.08653567,0.0002157997
191.944,-1.022046,4.646111,0.1074814,0.0002653862
176.1038,4.111142,-1.157036,0.1216819,0.0003361379
180.7574,-2.453342,-0.7958279,0.1407525,0.0003684621
159.759,4.920084,-1.047327,0.07244959,0.0002236098
96.604,0.4434173,4.845375,0.09004696,0.0004247498
124.9347,-0.001826618,-4.998232,0.06387575,0.0002374563
125.179,-2.514001,1.277829,0.06275418,0.0002257345
108.575,-2.151909,1.03664,0.06148069,0.0002561695
109.0713,-2.881894,1.110121,0.1023702,0.0004412509
102.765,-3.55954,4.946118,0.05641029,0.0002712033
94.79309,0.4632864,-0.1308156,0.06408407,0.0003110877
111.3512,-1.645535,3.579881,0.1185489,0.0004878555
99.03882,2.568926,2.191211,0.09312531,0.0004102436
127.5304,-1.862368,0.08709765,0.05855798,0.0002235037
64.09912,-1.637707,-0.2171788,0.03098418,0.0002151679
167.8645,-3.207705,2.706445,0.06422314,0.0001988333
