time,alpha,beta,value,repro
161.0437,0.86711,-0.6256815,0.0977561,0.0002801034
178.8064,-0.5596215,4.343873,0.08816515,0.0002469612
120.5134,-0.9625611,1.332434,0.07938871,0.0003101121
169.2491,3.596377,3.171677,0.2074944,0.0005828494
185.428,-2.682236,-1.064858,0.1288554,0.000377875
116.3488,1.948595,0.1372761,0.0568249,0.0002367704
155.8497,-0.02151064,0.6570009,0.0958812,0.0003701977
164.2683,0.3850991,0.05418281,0.07298083,0.0003542759
76.04419,-2.861503,0.4940461,0.05498627,0.0002878862
130.0375,0.3271536,-0.82186,0.06657374,0.0002857242
159.8062,-1.494154,2.016973,0.105665,0.0004079729
86.16296,-3.492513,2.804071,0.03849218,0.0002237918
94.62073,0.7639101,0.5367621,0.07256632,0.0003779496
100.1689,-3.03102,4.881749,0.1140267,0.0005378616
118.1235,3.348865,-0.2217554,0.05047485,0.0002358638
82.27344,-2.140487,1.076021,0.04663019,0.0002695386
89.07446,1.610435,-1.166224,0.05610347,0.0003134272
114.7864,1.401586,0.319769,0.0541593,0.0002385872
