time,alpha,beta,value,repro
23.88776,-0.6990293,-0.9356311,0.003976607,4.518872E-05
109.9435,-1.249347,3.752965,0.01366457,4.422191E-05
94.96692,-1.893064,4.964624,0.01257874,4.413594E-05
76.78746,-1.640665,3.906491,0.01082757,4.313772E-05
77.19498,-1.282733,3.353347,0.01007412,4.517543E-05
67.87634,3.658476,1.179368,0.00758328,4.26027E-05
36.17535,-0.5586077,4.000362,0.005047995,4.853841E-05
66.21249,-1.061503,3.64258,0.00739328,4.040044E-05
55.57111,0.6808345,2.471962,0.007750575,4.669021E-05
61.13654,-0.3321075,1.792405,0.00672635,3.757737E-05
43.00262,-1.291034,4.270904,0.005091201,4.586668E-05
47.77258,-1.295419,3.158128,0.00555407,4.175993E-05
25.69843,3.027971,3.817511,0.003034425,4.397718E-05
31.95404,-1.687487,3.522437,0.004687324,4.380676E-05
46.0589,2.293676,3.601957,0.005747661,4.076355E-05
53.10748,-1.647649,3.698883,0.006197277,3.897658E-05
25.1012,0.2773152,3.142072,0.003278694,4.203454E-05
90.59576,-1.606147,3.536641,0.009602632,4.001097E-05
