error
2.688257607393603
5.0424817645737905
2.737438437988423
3.389815119163694
4.621816292179121
2.0129220832960697
5.095105570130681
2.3497141344480625
4.5115659502313985
2.7162574478976818
3.4948194218349005
2.9361592777700327
3.87655398730935
4.9276454382794475
3.141386661786031
4.423080604897787
3.5006805788794964
2.947177044103009
