5,13
14,25
54,62
97,107
191,199
203,211
245,254
255,266
267,276
420,428
467,475
629,643
644,657
670,678
696,706
733,741
749,757
758,778
791,804
813,823
824,837
942,950
955,973
1012,1020
1055,1065
1076,1084
1093,1110
1111,1120
1125,1136
1137,1145
1162,1171
1204,1216
1236,1259
1260,1272
1709,1717
1720,1728
1748,1767
1773,1786
1802,1810
1851,1870
1873,1889
1890,1900
1908,1916
1917,1925
1926,1934
1935,1944
1948,1959
1999,2007
2030,2038
2039,2051
2176,2188
2214,2222
2228,2236
2241,2249
2250,2259
2268,2276
2286,2294
2300,2314
2321,2329
2334,2342
2343,2357
2360,2369
2378,2391
2411,2420
2682,2694
3025,3036
3037,3045
3140,3149
3178,3188
3386,3395
3396,3404
3415,3423
3429,3439
3444,3455
3459,3467
3468,3476
3707,3715
3738,3747
3983,3991
3999,4007
4110,4122
4124,4132
4224,4232
4465,4473
4478,4488
4495,4509
4516,4530
4538,4547
4558,4567
4573,4582
4591,4601
4602,4610
4611,4620
4681,4692
4693,4703
4834,4842
4904,4913
