time,alpha,beta,value,repro
66.66425,2.404658,-2.64963,0.01027003,4.465232E-05
75.93662,1.483931,-0.6327201,0.01136422,4.715443E-05
56.50063,-2.265939,-0.06847471,0.006057702,4.177726E-05
109.6702,2.450266,-0.7398741,0.01315443,4.298834E-05
63.94888,-0.2418486,-1.857053,0.009414235,4.637554E-05
48.0611,2.034067,-2.448776,0.007271369,4.328196E-05
62.00131,-0.7099111,0.2728438,0.007273857,4.490036E-05
40.90814,1.984233,-2.66541,0.005219886,4.7026E-05
27.07898,1.182869,-0.6688598,0.003916769,4.502034E-05
59.37488,1.819772,-2.399644,0.006500901,4.363021E-05
72.09723,1.251644,-1.53387,0.007915943,4.325652E-05
35.45306,2.883817,-0.9286792,0.004300927,4.175657E-05
26.12891,3.255656,-0.4667782,0.003091641,4.684304E-05
39.89526,1.780036,-2.170166,0.005395386,4.651195E-05
64.80176,2.745158,-0.742237,0.008075829,4.162798E-05
30.81262,-0.9750442,-2.299997,0.004074716,4.244496E-05
46.20648,2.256528,-2.7651,0.005254591,4.52982E-05
67.45667,1.927553,0.6916716,0.006974367,3.985353E-05
