error
2.5623809545417613
3.0580925584441636
3.3134016357802922
2.548476498715994
2.844553563092404
1.2985864675793806
1.349901283305594
4.460739375728339
2.9225315628170665
4.918189494898143
3.4559340168296186
2.5788174220523175
1.6054409400171716
2.9104931175569613
1.2522667597212156
2.2161321842588855
3.9017249799095413
3.1580155817790407
